timestep,month,day,day_name,day_of_week,hour,minute,direct_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load
1702,3,12,Monday,1,22,0,0.0,12.8,24.27366166331544,1.0,3.661139747237186,293.32236281061495
1703,3,12,Monday,1,23,0,0.0,11.1,24.186060649564492,1.0,0.0,660.427241044102
1704,3,12,Monday,1,24,0,0.0,10.6,24.32578012696453,1.0,0.0,1353.9904830035111
1705,3,13,Tuesday,2,1,0,0.0,10.0,25.062844736756094,1.0,0.0,2127.780715735282
1706,3,13,Tuesday,2,2,0,0.0,7.8,26.21651981535117,1.0,0.0,3976.6235864552127
1707,3,13,Tuesday,2,3,0,0.0,6.7,25.06829230995951,2.0,0.0,3080.374429517849
1708,3,13,Tuesday,2,4,0,0.0,6.1,22.695824531716852,2.0,0.0,1412.1392109192564
1709,3,13,Tuesday,2,5,0,0.0,6.7,23.683333776753912,2.0,0.0,2838.7079348317425
1710,3,13,Tuesday,2,6,0,0.0,6.1,24.304426588888838,2.0,0.0,3680.0346762991367
1711,3,13,Tuesday,2,7,0,0.0,7.2,22.350918119212835,2.0,0.0,1447.2738590281103
1712,3,13,Tuesday,2,8,0,78.0,7.8,19.674726914210183,2.0,1107.9968766205502,93.46458960258806
1713,3,13,Tuesday,2,9,0,51.0,11.7,19.691832706999524,1.0,253.4297941241977,0.2836026182968066
1714,3,13,Tuesday,2,10,0,273.0,13.9,19.475360850685114,0.0,472.29727901680644,0.0
1715,3,13,Tuesday,2,11,0,673.5,15.6,19.75441826604592,0.0,603.4202655360074,0.0
1716,3,13,Tuesday,2,12,0,945.0,17.8,19.063407246558572,0.0,1310.1100170934808,0.0
1717,3,13,Tuesday,2,13,0,960.5,19.4,19.942443808216925,0.0,863.6727159861779,0.0
1718,3,13,Tuesday,2,14,0,961.5,20.6,18.02420394558461,0.0,2628.5117612371037,0.0
1719,3,13,Tuesday,2,15,0,931.0,21.1,20.17464603834981,0.0,985.9635727472871,0.0
1720,3,13,Tuesday,2,16,0,810.5,21.1,18.113678369087307,0.0,2987.7531414546684,0.0
1721,3,13,Tuesday,2,17,0,649.5,20.0,20.316981404493397,0.0,1271.243228702696,0.0
1722,3,13,Tuesday,2,18,0,643.5,18.9,20.55536208340033,1.0,1980.3400648634267,0.0
1723,3,13,Tuesday,2,19,0,255.0,17.2,18.856578341634027,2.0,3555.6357343980735,0.0
1724,3,13,Tuesday,2,20,0,0.0,16.1,19.494226146135055,1.0,1766.219368898051,0.0
1725,3,13,Tuesday,2,21,0,0.0,15.0,19.798282741662153,1.0,927.3892305825585,0.0
1726,3,13,Tuesday,2,22,0,0.0,13.9,20.27350763119546,2.0,308.82183594409264,0.0
1727,3,13,Tuesday,2,23,0,0.0,12.8,24.91714035740366,2.0,104.91195971901918,3286.609741882797
1728,3,13,Tuesday,2,24,0,0.0,12.2,25.323430080655886,2.0,0.0,3987.020158301777
1729,3,14,Wednesday,3,1,0,0.0,11.7,23.06466723615718,2.0,0.0,994.5995442159863
1730,3,14,Wednesday,3,2,0,0.0,10.0,25.22421506497396,2.0,0.0,2930.733448770946
1731,3,14,Wednesday,3,3,0,0.0,6.7,24.43885784667769,2.0,0.0,3698.675388031571
1732,3,14,Wednesday,3,4,0,0.0,6.7,22.06204181250282,2.0,0.0,1340.3314836371424
1733,3,14,Wednesday,3,5,0,0.0,5.6,21.446483544819458,2.0,0.0,1733.10130939747
1734,3,14,Wednesday,3,6,0,0.0,7.8,25.34368270953415,2.0,0.0,4457.718261421017
1735,3,14,Wednesday,3,7,0,0.0,6.1,25.231729130275568,2.0,0.0,4676.596104976244
1736,3,14,Wednesday,3,8,0,360.0,9.4,23.501347619490954,2.0,0.0,1820.6123757372468
1737,3,14,Wednesday,3,9,0,654.5,13.3,25.03088241056895,1.0,26.671404125551256,697.7286700569915
1738,3,14,Wednesday,3,10,0,415.5,15.6,27.817672173903418,1.0,0.0,4159.590221576365
1739,3,14,Wednesday,3,11,0,621.5,16.7,27.64929740756413,0.0,0.0,3448.8453450342586
1740,3,14,Wednesday,3,12,0,952.0,17.8,28.700414694535922,0.0,0.0,3378.2136991906495
1741,3,14,Wednesday,3,13,0,964.0,20.0,28.54933008926997,0.0,0.0,2353.970952727496
1742,3,14,Wednesday,3,14,0,971.0,21.1,28.486100832088592,0.0,0.0,1519.6453041303262
1743,3,14,Wednesday,3,15,0,950.0,21.7,28.23649093365954,1.0,0.0,674.8914961499303
1744,3,14,Wednesday,3,16,0,905.0,21.7,28.023044326662397,1.0,12.888236416658682,0.0
1745,3,14,Wednesday,3,17,0,697.5,20.6,27.98671202624914,1.0,366.54401915959994,0.0
1746,3,14,Wednesday,3,18,0,310.5,20.0,26.79324715584794,1.0,2019.1099715596729,0.0
1747,3,14,Wednesday,3,19,0,56.0,18.9,24.167878483011226,1.0,3444.2357890971257,0.0
1748,3,14,Wednesday,3,20,0,0.0,17.8,23.80851823309134,2.0,2656.646534587336,0.0
1749,3,14,Wednesday,3,21,0,0.0,16.7,23.092783735962332,2.0,2242.8208184845857,0.0
1750,3,14,Wednesday,3,22,0,0.0,16.1,23.81545643440144,2.0,491.54501627937753,18.38149773177883
1751,3,14,Wednesday,3,23,0,0.0,15.6,24.153922360727602,2.0,428.1343460441956,0.0
1752,3,14,Wednesday,3,24,0,0.0,15.0,23.618404432271472,2.0,0.0,184.9594730281887
1753,3,15,Thursday,4,1,0,0.0,13.9,23.950402074622694,2.0,0.0,840.4945479654136
1754,3,15,Thursday,4,2,0,0.0,8.9,24.21997255838663,2.0,0.0,2175.5259175253786
1755,3,15,Thursday,4,3,0,0.0,12.2,24.909116397434005,2.0,0.0,2197.3441758208623
1756,3,15,Thursday,4,4,0,0.0,11.1,25.738733456179613,2.0,0.0,3334.0789802081204
1757,3,15,Thursday,4,5,0,0.0,11.1,24.7141141286571,2.0,0.0,2205.5628369911456
1758,3,15,Thursday,4,6,0,0.0,10.6,24.63808753724671,2.0,0.0,1991.6205225864976
1759,3,15,Thursday,4,7,0,0.0,10.6,24.950049971018615,1.0,0.0,2915.358820883742
1760,3,15,Thursday,4,8,0,282.5,12.2,24.337414972502195,1.0,0.0,1760.7743508935032
1761,3,15,Thursday,4,9,0,622.5,15.6,27.055504379829472,0.0,41.02251830857782,2991.406562633947
1762,3,15,Thursday,4,10,0,774.0,18.9,27.00189543643416,0.0,0.0,2018.9723090759503
1763,3,15,Thursday,4,11,0,678.5,20.0,27.86285435674151,0.0,0.0,1741.6583802518346
1764,3,15,Thursday,4,12,0,514.5,22.2,28.372159420306847,0.0,0.0,1559.387273124204
1765,3,15,Thursday,4,13,0,79.5,23.9,28.07545905527643,0.0,0.0,564.6052849134803
1766,3,15,Thursday,4,14,0,87.5,22.2,27.903535173704512,0.0,0.0,487.15077829553826
1767,3,15,Thursday,4,15,0,28.0,21.7,27.633173007595758,0.0,0.0,175.16307573787208
1768,3,15,Thursday,4,16,0,13.0,21.1,27.588264826936943,0.0,0.0,216.92694797089112
1769,3,15,Thursday,4,17,0,9.5,21.1,27.306853149518375,0.0,0.0,188.08508537746945
1770,3,15,Thursday,4,18,0,18.0,20.6,27.89803492813551,0.0,0.0,729.9770568170185
1771,3,15,Thursday,4,19,0,2.0,19.7,24.763882945579113,1.0,1650.4909728529283,114.31092260916242
1772,3,15,Thursday,4,20,0,0.0,18.9,23.569199191297656,2.0,2326.455716931026,0.0
1773,3,15,Thursday,4,21,0,0.0,18.3,23.893929177100766,2.0,1782.5243406915295,0.0
1774,3,15,Thursday,4,22,0,0.0,17.8,24.165204968100014,2.0,220.00031281617456,0.0
1775,3,15,Thursday,4,23,0,0.0,17.8,24.433906347920644,2.0,0.0,220.2965424657632
1776,3,15,Thursday,4,24,0,0.0,17.5,24.40539226485449,2.0,0.0,276.62345743131556
1777,3,16,Friday,5,1,0,0.0,17.2,24.237740545101477,2.0,0.0,334.9929548907139
1778,3,16,Friday,5,2,0,0.0,17.2,23.752411051621678,2.0,0.0,173.95158211219345
1779,3,16,Friday,5,3,0,0.0,17.8,24.356706079261052,2.0,0.0,582.3585833622001
1780,3,16,Friday,5,4,0,0.0,18.3,24.78595211059019,2.0,0.0,931.1497502916437
1781,3,16,Friday,5,5,0,0.0,18.9,24.924091774458518,2.0,0.0,1005.5069849962289
1782,3,16,Friday,5,6,0,0.0,19.15,24.58923792612014,2.0,7.951339504790533,0.0
1783,3,16,Friday,5,7,0,0.0,19.266666666666666,24.754367683008436,2.0,0.0,739.1879856210733
1784,3,16,Friday,5,8,0,60.0,20.0,24.057883794210326,1.0,21.003413727056053,26.24960302110722
1785,3,16,Friday,5,9,0,63.0,21.1,25.221165532864372,0.0,24.84654967636196,591.9198361015048
1786,3,16,Friday,5,10,0,535.5,23.7,27.191109635149573,0.0,42.363938326420325,619.3301999722204
1787,3,16,Friday,5,11,0,540.0,26.1,27.660365877858286,1.0,145.20007284016148,0.0
1788,3,16,Friday,5,12,0,566.0,28.3,27.617391685045877,0.0,0.0,15.83953303892297
1789,3,16,Friday,5,13,0,706.5,28.3,27.911160649188712,0.0,219.5375808696005,0.0
1790,3,16,Friday,5,14,0,681.0,30.0,28.640041160484493,0.0,350.48076908546903,0.0
1791,3,16,Friday,5,15,0,819.0,30.0,26.062065639081,1.0,2234.57952015375,0.0
1792,3,16,Friday,5,16,0,744.5,31.1,26.297723644221513,1.0,3522.858433669412,0.0
1793,3,16,Friday,5,17,0,793.0,30.6,26.923561581160264,1.0,2742.3356233420745,0.0
1794,3,16,Friday,5,18,0,466.5,28.9,28.559297486219535,1.0,1144.5123324583908,0.0
1795,3,16,Friday,5,19,0,214.5,26.7,24.988827045869492,1.0,3858.588663848911,0.0
1796,3,16,Friday,5,20,0,0.0,24.4,26.57467038876068,1.0,2266.0224315495284,0.0
1797,3,16,Friday,5,21,0,0.0,23.9,21.17100153982797,2.0,6477.657625218399,0.0
1798,3,16,Friday,5,22,0,0.0,22.8,23.373398294508867,2.0,3534.2139345648566,0.0
1799,3,16,Friday,5,23,0,0.0,21.1,23.657286800007554,2.0,1823.4835863165545,0.0
1800,3,16,Friday,5,24,0,0.0,20.6,23.73595378952263,2.0,1602.491365192639,0.0
1801,3,17,Saturday,6,1,0,0.0,20.0,24.261767788159112,2.0,541.7073634411205,0.0
1802,3,17,Saturday,6,2,0,0.0,19.8,23.868878101403656,2.0,710.8559197229692,0.0
1803,3,17,Saturday,6,3,0,0.0,20.6,24.114299655776858,2.0,469.30126613206096,0.0
1804,3,17,Saturday,6,4,0,0.0,20.0,24.028234588240267,2.0,428.1148626939004,0.0
1805,3,17,Saturday,6,5,0,0.0,20.6,23.948997144323148,2.0,402.3057525322916,0.0
1806,3,17,Saturday,6,6,0,0.0,20.6,24.10023089741551,2.0,211.3809510829594,0.0
1807,3,17,Saturday,6,7,0,0.0,20.6,24.31041411822919,2.0,88.08344058953753,0.0
1808,3,17,Saturday,6,8,0,7.5,21.1,24.338669254619653,2.0,1129.9197416453253,0.0
1809,3,17,Saturday,6,9,0,74.0,22.8,23.897066885446797,2.0,1026.7877561210157,0.0
1810,3,17,Saturday,6,10,0,155.5,23.9,23.697437212364704,2.0,1255.775479355028,0.0
1811,3,17,Saturday,6,11,0,44.5,23.9,23.612478998802608,2.0,1324.049803239973,0.0
1812,3,17,Saturday,6,12,0,21.0,26.1,23.197995278558395,2.0,1847.2309411806084,0.0
1813,3,17,Saturday,6,13,0,58.0,26.100000000000005,24.48247667384527,2.0,744.0296969977256,0.0
1814,3,17,Saturday,6,14,0,92.0,26.1,22.153117618889212,2.0,2515.5545006985044,0.0
1815,3,17,Saturday,6,15,0,244.0,27.8,22.440094812693655,2.0,3492.556899441422,0.0
1816,3,17,Saturday,6,16,0,647.5,28.9,22.409025474813138,2.0,5809.765803523354,0.0
1817,3,17,Saturday,6,17,0,533.0,27.8,22.861470728770083,2.0,3951.8334391005424,0.0
1818,3,17,Saturday,6,18,0,311.0,27.2,22.99360417463044,1.0,2786.0980879257695,0.0
1819,3,17,Saturday,6,19,0,20.5,25.0,23.079744614083438,1.0,2158.191438685106,0.0
1820,3,17,Saturday,6,20,0,0.0,22.2,24.761833056069015,2.0,822.3826672870688,0.0
1821,3,17,Saturday,6,21,0,0.0,22.8,21.25492571881915,2.0,2275.499537428763,0.0
1822,3,17,Saturday,6,22,0,0.0,22.2,22.485402545603097,2.0,1221.1414213496537,0.0
1823,3,17,Saturday,6,23,0,0.0,21.7,22.419226268598166,2.0,1291.1002963369829,0.0
1824,3,17,Saturday,6,24,0,0.0,21.7,22.968685398520694,2.0,596.2206026247667,0.0
1825,3,18,Sunday,7,1,0,0.0,21.1,23.313793707793394,2.0,278.48131415514496,0.0
1826,3,18,Sunday,7,2,0,0.0,20.6,23.54990381428943,2.0,122.4227936299176,0.0
1827,3,18,Sunday,7,3,0,0.0,20.6,23.70376053707669,2.0,34.36144636717931,0.0
1828,3,18,Sunday,7,4,0,0.0,20.0,23.751808236900608,2.0,0.0,96.97485182793146
1829,3,18,Sunday,7,5,0,0.0,20.0,23.714590840123826,2.0,0.0,113.16201617198169
1830,3,18,Sunday,7,6,0,0.0,20.0,24.074674724265407,2.0,0.0,340.52999619966545
1831,3,18,Sunday,7,7,0,0.0,20.3,23.981185045847926,2.0,0.0,324.92325079948745
1832,3,18,Sunday,7,8,0,3.5,20.6,23.774466969983393,2.0,0.0,103.06082385562617
1833,3,18,Sunday,7,9,0,0.5,20.85,24.103065939666457,1.0,0.0,343.283239717651
1834,3,18,Sunday,7,10,0,0.5,21.7,23.427797402988794,1.0,242.37458665046816,57.74424272643287
1835,3,18,Sunday,7,11,0,73.0,22.75,23.238048379324336,1.0,420.21580979887705,0.0
1836,3,18,Sunday,7,12,0,16.0,23.35,22.991815959551285,2.0,1164.880574032258,0.0
1837,3,18,Sunday,7,13,0,233.0,24.7,23.18100471432712,2.0,953.2176807968244,0.0
1838,3,18,Sunday,7,14,0,888.0,26.95000000000001,22.026321545450067,2.0,2479.2597035733847,0.0
1839,3,18,Sunday,7,15,0,338.0,27.2,22.305840988668628,2.0,2478.45869536205,0.0
1840,3,18,Sunday,7,16,0,271.5,27.8,22.871110121148167,2.0,2060.5330006380655,0.0
1841,3,18,Sunday,7,17,0,574.0,27.8,21.435653970072522,2.0,3902.778744775347,0.0
1842,3,18,Sunday,7,18,0,138.0,26.7,21.303377155251695,2.0,3674.513581748655,0.0
1843,3,18,Sunday,7,19,0,165.5,25.55,22.466603367750334,2.0,2355.8128578849955,0.0
1844,3,18,Sunday,7,20,0,0.0,23.9,22.02410772547658,2.0,2064.268351478029,0.0
1845,3,18,Sunday,7,21,0,0.0,22.2,21.414787622952232,2.0,2267.999641516692,0.0
1846,3,18,Sunday,7,22,0,0.0,21.1,22.406313367619905,2.0,763.621312391193,0.0
1847,3,18,Sunday,7,23,0,0.0,20.0,23.21142467056803,2.0,298.0694517571156,261.50446422236706
1848,3,18,Sunday,7,24,0,0.0,20.6,23.5212545755786,2.0,63.49839738285906,103.9250709227199
1849,3,19,Monday,1,1,0,0.0,21.1,23.887537294005202,2.0,0.0,229.88742654083188
1850,3,19,Monday,1,2,0,0.0,21.1,23.924399623498154,2.0,0.0,193.87885003127303
1851,3,19,Monday,1,3,0,0.0,21.7,23.86369338926847,2.0,0.0,150.57989660257763
1852,3,19,Monday,1,4,0,0.0,21.66666666666667,23.974699319406106,2.0,0.0,219.40518156472172
1853,3,19,Monday,1,5,0,0.0,19.4,24.467963945560225,2.0,0.0,832.6780605789037
1854,3,19,Monday,1,6,0,0.0,17.2,23.930785091018812,2.0,0.0,639.5156156227607
1855,3,19,Monday,1,7,0,0.0,16.1,25.03700416325841,2.0,0.0,1528.8848784392314
1856,3,19,Monday,1,8,0,479.0,18.3,23.983261453704706,1.0,52.047561572194724,31.873569460804774
1857,3,19,Monday,1,9,0,799.5,20.0,25.99215374952435,1.0,109.97637806585658,842.2259418581858
1858,3,19,Monday,1,10,0,920.0,21.1,26.058094340704784,0.0,0.0,573.7164600258585
1859,3,19,Monday,1,11,0,979.5,23.9,23.29003004428731,0.0,2238.724305787659,72.31910120147919
1860,3,19,Monday,1,12,0,1009.5,25.0,24.52658290213619,0.0,1001.7535866402122,83.43148378427368
1861,3,19,Monday,1,13,0,1018.5,27.2,26.059188833745587,0.0,452.0847838927733,102.94797334238459
1862,3,19,Monday,1,14,0,660.5,26.7,25.394847372660436,0.0,1066.1096500477706,0.0
1863,3,19,Monday,1,15,0,433.0,26.7,25.92777152044951,0.0,1427.5061607835034,0.0
1864,3,19,Monday,1,16,0,696.5,26.7,25.06373988344511,0.0,2624.2850568003146,0.0
1865,3,19,Monday,1,17,0,754.0,26.7,25.5114847574799,0.0,2566.8505403675413,0.0
1866,3,19,Monday,1,18,0,674.0,25.0,25.90243852328681,0.0,1931.0589352385107,0.0
1867,3,19,Monday,1,19,0,287.5,23.3,25.74964948537069,0.0,3980.1960488448703,0.0
1868,3,19,Monday,1,20,0,0.0,21.7,24.7449149416074,2.0,3434.400761909848,0.0
1869,3,19,Monday,1,21,0,0.0,21.1,25.728623685539933,2.0,735.9898385098835,0.0
1870,3,19,Monday,1,22,0,0.0,19.4,25.166745650536164,2.0,487.0536366779569,0.0
1871,3,19,Monday,1,23,0,0.0,17.8,23.022965673260888,2.0,3319.6132445504786,0.0
1872,3,19,Monday,1,24,0,0.0,16.7,23.851507518721583,2.0,519.9778888810247,0.0
1873,3,20,Tuesday,2,1,0,0.0,15.6,22.69606036364736,2.0,843.1416223800213,0.0
1874,3,20,Tuesday,2,2,0,0.0,14.4,23.09469054294499,2.0,0.0,26.49310264005013
1875,3,20,Tuesday,2,3,0,0.0,13.3,23.3246023642384,2.0,0.0,639.774865056461
1876,3,20,Tuesday,2,4,0,0.0,12.2,23.151207872670902,2.0,0.0,889.6466084955603
1877,3,20,Tuesday,2,5,0,0.0,11.7,23.197385981991623,2.0,0.0,1197.0517965690437
1878,3,20,Tuesday,2,6,0,0.0,10.6,22.70789652162375,2.0,0.0,1274.1937793795446
1879,3,20,Tuesday,2,7,0,0.0,9.4,22.676839596254396,2.0,0.0,376.5551832700637
1880,3,20,Tuesday,2,8,0,502.5,10.6,21.9418907454457,2.0,0.0,485.24434479078826
1881,3,20,Tuesday,2,9,0,797.0,12.2,22.69555324371933,0.0,0.0,758.3817709323328
1882,3,20,Tuesday,2,10,0,914.5,15.6,22.873336289032732,0.0,0.0,351.1339503453246
1883,3,20,Tuesday,2,11,0,977.0,16.7,22.63151837248316,0.0,642.870360553309,0.0
1884,3,20,Tuesday,2,12,0,1007.0,18.3,22.520261636138176,0.0,912.3462328426153,0.0
1885,3,20,Tuesday,2,13,0,1018.0,20.6,23.255264443725896,0.0,606.17623312371,0.0
1886,3,20,Tuesday,2,14,0,1017.0,21.7,21.79284717040401,0.0,2037.4487923132738,0.0
1887,3,20,Tuesday,2,15,0,1000.0,22.2,21.57175971173978,0.0,3063.734914203092,0.0
1888,3,20,Tuesday,2,16,0,957.0,23.3,21.89775305942015,0.0,2902.732640661445,0.0
1889,3,20,Tuesday,2,17,0,887.5,23.3,21.10667798843604,0.0,3965.3549353347616,0.0
1890,3,20,Tuesday,2,18,0,746.0,21.7,20.324692955854566,0.0,4604.59845223869,0.0
1891,3,20,Tuesday,2,19,0,363.0,19.4,21.456485027127613,0.0,2226.5742562033247,0.0
1892,3,20,Tuesday,2,20,0,0.0,16.7,22.51828351182298,1.0,646.1257622038584,0.0
1893,3,20,Tuesday,2,21,0,0.0,16.1,22.650142241962932,2.0,595.7140798143872,0.0
1894,3,20,Tuesday,2,22,0,0.0,13.3,22.440444536756946,2.0,342.56685126461736,0.0
1895,3,20,Tuesday,2,23,0,0.0,13.3,22.585036878223214,2.0,51.634800882260535,0.0
1896,3,20,Tuesday,2,24,0,0.0,10.6,22.544496927284268,2.0,0.0,672.7591595644019
1897,3,21,Wednesday,3,1,0,0.0,9.4,22.294749032998887,2.0,0.0,945.478112723788
1898,3,21,Wednesday,3,2,0,0.0,8.9,23.6338474887327,2.0,0.0,2207.538111173363
1899,3,21,Wednesday,3,3,0,0.0,8.3,23.557260035075366,2.0,0.0,2467.9404206505396
1900,3,21,Wednesday,3,4,0,0.0,8.3,24.41950533006392,2.0,0.0,3196.950902932695
1901,3,21,Wednesday,3,5,0,0.0,6.7,23.920166270802273,2.0,0.0,3200.8170679945106
1902,3,21,Wednesday,3,6,0,0.0,6.7,24.310131983932536,2.0,0.0,3558.210526319516
1903,3,21,Wednesday,3,7,0,0.0,7.2,23.572773012903692,2.0,0.0,2867.6316467173497
1904,3,21,Wednesday,3,8,0,390.5,10.6,23.29796845970792,2.0,0.0,1538.558704136754
1905,3,21,Wednesday,3,9,0,714.5,15.6,23.587444402208593,1.0,0.0,612.7957728567974
1906,3,21,Wednesday,3,10,0,649.0,18.3,23.45699266370285,1.0,15.971508107119632,0.0
1907,3,21,Wednesday,3,11,0,533.0,19.4,23.588919469302,1.0,175.82966226117654,0.0
1908,3,21,Wednesday,3,12,0,482.5,21.1,23.685637156245548,1.0,620.4547957770857,0.0
1909,3,21,Wednesday,3,13,0,637.5,22.8,25.413080320645204,1.0,932.693051532281,0.0
1910,3,21,Wednesday,3,14,0,893.5,23.9,23.782577467557132,0.0,1690.839740603868,0.0
1911,3,21,Wednesday,3,15,0,936.0,23.9,24.949445633840977,0.0,1000.0454373037113,0.0
1912,3,21,Wednesday,3,16,0,904.5,24.4,23.636808018362444,1.0,2507.527027837356,0.0
1913,3,21,Wednesday,3,17,0,784.5,24.4,22.10017756776537,1.0,4910.17266130736,0.0
1914,3,21,Wednesday,3,18,0,614.5,23.3,21.84430611365896,0.0,4218.868670237315,0.0
1915,3,21,Wednesday,3,19,0,288.0,22.2,21.98434710916845,0.0,2894.744901465652,0.0
1916,3,21,Wednesday,3,20,0,0.0,20.6,21.707386435686757,1.0,2745.788925289708,0.0
1917,3,21,Wednesday,3,21,0,0.0,18.9,22.025809827421146,2.0,1835.119251610697,0.0
1918,3,21,Wednesday,3,22,0,0.0,17.2,21.88567950779866,2.0,1315.8583725820506,0.0
1919,3,21,Wednesday,3,23,0,0.0,16.1,22.649200576668072,2.0,221.93641248871018,0.0
1920,3,21,Wednesday,3,24,0,0.0,15.6,22.55451926298554,2.0,106.09119874977937,0.0
1921,3,22,Thursday,4,1,0,0.0,13.9,22.67306531974915,2.0,0.0,346.8102740616906
1922,3,22,Thursday,4,2,0,0.0,13.3,22.66219125335433,2.0,0.0,526.0455234123749
1923,3,22,Thursday,4,3,0,0.0,13.3,23.7246512029435,2.0,0.0,1290.029274170231
1924,3,22,Thursday,4,4,0,0.0,12.2,23.691532250693662,2.0,0.0,1579.3135067514147
1925,3,22,Thursday,4,5,0,0.0,12.2,22.809798895440395,1.0,0.0,894.9104981849551
1926,3,22,Thursday,4,6,0,0.0,11.7,23.546217594324297,2.0,0.0,1492.7561425176211
1927,3,22,Thursday,4,7,0,0.0,11.7,23.35616699980641,2.0,941.6334986352631,0.0
1928,3,22,Thursday,4,8,0,427.5,14.4,23.378559118610912,2.0,0.0,633.0683979448471
1929,3,22,Thursday,4,9,0,690.5,18.3,23.64513682788206,2.0,1063.8463657233738,0.0
1930,3,22,Thursday,4,10,0,642.5,21.1,24.21388249066512,1.0,342.5758318197799,0.0
1931,3,22,Thursday,4,11,0,214.5,22.8,22.87139261590732,0.0,1030.2980146101042,0.0
1932,3,22,Thursday,4,12,0,845.0,24.4,23.3167859774228,0.0,1224.1253328870214,0.0
1933,3,22,Thursday,4,13,0,944.5,25.6,23.519224824182373,0.0,1200.1013648312837,0.0
1934,3,22,Thursday,4,14,0,929.5,26.1,23.31167608326626,0.0,1967.655181590144,0.0
1935,3,22,Thursday,4,15,0,750.0,26.7,24.932574293106125,0.0,964.2351553736593,0.0
1936,3,22,Thursday,4,16,0,140.5,26.7,21.985324389656896,0.0,3198.0316165308955,0.0
1937,3,22,Thursday,4,17,0,435.5,25.0,22.4012415993888,0.0,3318.6349935735243,0.0
1938,3,22,Thursday,4,18,0,657.5,23.866666666666664,21.40895952516358,0.0,4046.9244061510562,0.0
1939,3,22,Thursday,4,19,0,296.0,22.2,22.39254719991961,1.0,2309.807000399719,0.0
1940,3,22,Thursday,4,20,0,0.0,20.0,22.20705826831908,2.0,2056.5522755784527,0.0
1941,3,22,Thursday,4,21,0,0.0,18.3,22.57263397471656,2.0,1344.196118034059,0.0
1942,3,22,Thursday,4,22,0,0.0,17.8,22.267761980137184,2.0,1326.88575319621,0.0
1943,3,22,Thursday,4,23,0,0.0,17.8,21.439502529413954,2.0,2830.567906083177,0.0
1944,3,22,Thursday,4,24,0,0.0,16.95,22.40426519915601,2.0,267.90597248809667,0.0
1945,3,23,Friday,5,1,0,0.0,16.4,22.408039169366802,2.0,254.18419080445506,0.0
1946,3,23,Friday,5,2,0,0.0,16.1,22.674054230964117,2.0,0.0,64.46426282332614
1947,3,23,Friday,5,3,0,0.0,16.1,22.90381657117773,2.0,0.0,241.34131535598115
1948,3,23,Friday,5,4,0,0.0,16.1,22.719683950289124,2.0,0.0,134.05913270280902
1949,3,23,Friday,5,5,0,0.0,16.7,22.87769259193459,2.0,0.0,222.51499923427218
1950,3,23,Friday,5,6,0,0.0,16.7,22.9493654410213,2.0,0.0,292.60264968212323
1951,3,23,Friday,5,7,0,0.0,17.2,23.469378657751463,2.0,624.2149364451761,0.0
1952,3,23,Friday,5,8,0,83.5,17.8,23.7956343407583,1.0,803.3567838987436,0.0
1953,3,23,Friday,5,9,0,0.0,18.3,22.56357180335803,1.0,1510.3319983775034,0.0
1954,3,23,Friday,5,10,0,0.0,20.0,23.00752354011461,0.0,0.0,98.20804623612072
1955,3,23,Friday,5,11,0,0.0,20.85,23.06312753666341,0.0,61.4424975789695,0.0
1956,3,23,Friday,5,12,0,0.5,22.2,23.07664454447172,1.0,293.6947888919285,0.0
1957,3,23,Friday,5,13,0,4.0,22.8,23.86672173077881,0.0,188.14060355536373,0.0
1958,3,23,Friday,5,14,0,33.0,24.45,23.656791402780435,0.0,536.3914096668739,0.0
1959,3,23,Friday,5,15,0,54.0,26.1,23.92877935897482,0.0,597.102881338152,0.0
1960,3,23,Friday,5,16,0,185.0,26.1,23.95097777133618,0.0,916.862928375662,0.0
1961,3,23,Friday,5,17,0,321.5,26.7,22.5704860733979,1.0,2655.4599041437923,0.0
1962,3,23,Friday,5,18,0,288.5,25.0,23.371765064611985,0.0,1595.3374895092138,0.0
1963,3,23,Friday,5,19,0,93.5,23.3,22.939130401017948,0.0,1624.5009547071054,0.0
1964,3,23,Friday,5,20,0,0.0,22.2,23.192814826373912,2.0,2454.3729669930112,0.0
1965,3,23,Friday,5,21,0,0.0,21.1,24.15756484376687,2.0,358.4095384445142,0.0
1966,3,23,Friday,5,22,0,0.0,20.0,24.02689794649999,2.0,922.8241349740853,0.0
1967,3,23,Friday,5,23,0,0.0,20.0,24.137734428983503,2.0,327.1429406735594,0.0
1968,3,23,Friday,5,24,0,0.0,20.0,23.054816268535454,2.0,901.5699559776236,0.0
1969,3,24,Saturday,6,1,0,0.0,20.0,23.25911444263326,2.0,407.9088350846505,0.0
1970,3,24,Saturday,6,2,0,0.0,20.0,23.42094433431247,2.0,320.6850676947169,0.0
1971,3,24,Saturday,6,3,0,0.0,20.0,23.181414850958266,2.0,399.470753927924,0.0
1972,3,24,Saturday,6,4,0,0.0,20.0,23.355787668526478,2.0,145.93857131664763,0.0
1973,3,24,Saturday,6,5,0,0.0,20.0,23.390192328290716,1.0,122.055559788354,0.0
1974,3,24,Saturday,6,6,0,0.0,20.0,23.420762158805037,1.0,71.99010687020726,0.0
1975,3,24,Saturday,6,7,0,0.0,20.0,23.354123023059067,1.0,83.74194628405232,0.0
