timestep,month,day,day_name,day_of_week,hour,minute,direct_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load
1526,3,5,Monday,1,14,0,509.5,26.7,23.952649181030598,0.0,2063.8185447987357,0.0
1527,3,5,Monday,1,15,0,144.5,24.45,23.951888546077058,0.0,1777.68784711696,0.0
1528,3,5,Monday,1,16,0,571.5,25.6,27.585522116983263,0.0,215.50958284014632,1382.8892439255385
1529,3,5,Monday,1,17,0,609.0,24.4,27.91947931737943,0.0,0.0,679.2272314125785
1530,3,5,Monday,1,18,0,377.5,22.8,27.806075963368674,0.0,0.0,588.692825493769
1531,3,5,Monday,1,19,0,0.0,21.1,24.052352109577278,0.0,2267.1027303119527,41.65323058057005
1532,3,5,Monday,1,20,0,0.0,20.6,23.8653761789519,2.0,2665.8792168757914,0.0
1533,3,5,Monday,1,21,0,0.0,19.4,23.830127562832267,2.0,1625.2715351001548,0.0
1534,3,5,Monday,1,22,0,0.0,18.3,24.129503223766815,2.0,1904.7701497101261,0.0
1535,3,5,Monday,1,23,0,0.0,17.2,24.41607316752001,2.0,119.46838015009934,33.16697135452289
1536,3,5,Monday,1,24,0,0.0,16.1,24.43162029081073,2.0,0.0,241.85590661899548
1537,3,6,Tuesday,2,1,0,0.0,15.6,24.44047682365693,2.0,0.0,524.8958619307298
1538,3,6,Tuesday,2,2,0,0.0,14.4,24.442921098520767,2.0,0.0,810.107835205573
1539,3,6,Tuesday,2,3,0,0.0,13.9,24.4433227522918,2.0,0.0,1095.4770143209553
1540,3,6,Tuesday,2,4,0,0.0,13.3,24.445726973551228,2.0,0.0,1320.8408885837407
1541,3,6,Tuesday,2,5,0,0.0,13.3,24.445207993824823,2.0,0.0,1475.0782678236803
1542,3,6,Tuesday,2,6,0,0.0,12.2,24.44620315181423,2.0,0.0,1820.2760532881603
1543,3,6,Tuesday,2,7,0,0.0,11.1,24.446997133133966,2.0,0.0,975.479503115097
1544,3,6,Tuesday,2,8,0,97.0,11.1,23.917121552842488,2.0,0.0,1362.6594666432356
1545,3,6,Tuesday,2,9,0,394.5,14.4,25.92243504321705,1.0,0.0,2166.5524196642764
1546,3,6,Tuesday,2,10,0,912.5,17.8,27.783384095328977,1.0,102.34039723013045,1583.626708256174
1547,3,6,Tuesday,2,11,0,979.0,18.9,24.625765689348132,1.0,2363.3855586762406,108.52386157995895
1548,3,6,Tuesday,2,12,0,1013.0,21.1,23.957447084742586,1.0,1680.8537850749212,0.0
1549,3,6,Tuesday,2,13,0,1027.5,21.7,23.88621367991167,0.0,3064.832532457187,0.0
1550,3,6,Tuesday,2,14,0,1024.0,22.2,27.805764809486927,0.0,152.23579145209442,2191.2268362932587
1551,3,6,Tuesday,2,15,0,968.0,22.8,27.92610565774794,0.0,28.93629031646317,191.94019554355327
1552,3,6,Tuesday,2,16,0,466.5,22.8,27.884357484603402,0.0,174.0049206400745,0.0
1553,3,6,Tuesday,2,17,0,398.5,21.1,27.884250697569406,0.0,366.81035712394953,0.0
1554,3,6,Tuesday,2,18,0,534.5,20.0,27.805595086856528,1.0,1478.52655598488,0.0
1555,3,6,Tuesday,2,19,0,0.0,18.3,23.88392057443337,1.0,3588.976333572098,0.0
1556,3,6,Tuesday,2,20,0,0.0,17.2,23.758929043332355,2.0,2683.968081949801,0.0
1557,3,6,Tuesday,2,21,0,0.0,16.7,23.777910283760082,2.0,1529.5439748338497,0.0
1558,3,6,Tuesday,2,22,0,0.0,15.6,24.08610360637615,2.0,1458.3066668628094,0.0
1559,3,6,Tuesday,2,23,0,0.0,14.4,24.381298741226207,2.0,0.0,446.53976737930907
1560,3,6,Tuesday,2,24,0,0.0,13.9,24.404029729056102,2.0,0.0,791.641517414998
1561,3,7,Wednesday,3,1,0,0.0,13.3,24.42009680271907,2.0,0.0,500.9096518739243
1562,3,7,Wednesday,3,2,0,0.0,12.8,24.413027909061825,2.0,0.0,1206.813146667615
1563,3,7,Wednesday,3,3,0,0.0,12.2,24.423292216827306,2.0,0.0,1552.8509245708615
1564,3,7,Wednesday,3,4,0,0.0,11.1,24.42365260654319,2.0,0.0,2010.4380109179665
1565,3,7,Wednesday,3,5,0,0.0,10.0,24.427908025311314,2.0,0.0,2343.7337924314634
1566,3,7,Wednesday,3,6,0,0.0,8.9,24.429703759911334,2.0,0.0,2730.611275922787
1567,3,7,Wednesday,3,7,0,0.0,8.3,24.431613844127455,1.0,0.0,3073.0858029853644
1568,3,7,Wednesday,3,8,0,388.5,8.3,23.896728350788315,1.0,0.0,2455.0676248070886
1569,3,7,Wednesday,3,9,0,796.0,10.0,25.937993436875043,1.0,0.0,3071.076490030514
1570,3,7,Wednesday,3,10,0,927.5,12.2,27.750820854194803,1.0,0.0,4405.534417229815
1571,3,7,Wednesday,3,11,0,989.5,14.4,27.87050731948621,0.0,0.0,3532.4232512034264
1572,3,7,Wednesday,3,12,0,1022.0,15.6,27.842657953637033,0.0,0.0,2603.8467612117615
1573,3,7,Wednesday,3,13,0,1028.5,16.7,27.830752914570702,0.0,0.0,1732.99865337026
1574,3,7,Wednesday,3,14,0,1024.5,17.8,27.808726009195777,0.0,0.0,1529.4415544282697
1575,3,7,Wednesday,3,15,0,1001.5,19.4,25.41105449795937,0.0,959.8095254775725,113.57002278132951
1576,3,7,Wednesday,3,16,0,957.5,19.4,23.825241613496246,1.0,5068.108984487466,0.0
1577,3,7,Wednesday,3,17,0,881.0,19.4,24.406141162082438,0.0,2742.0929995323095,0.0
1578,3,7,Wednesday,3,18,0,727.5,17.8,27.746336681352318,0.0,195.8335060515449,1356.902280683797
1579,3,7,Wednesday,3,19,0,0.0,16.1,24.126635767808857,0.0,1207.147832419772,161.7242117621333
1580,3,7,Wednesday,3,20,0,0.0,15.0,23.831771978437896,2.0,1866.9394814511725,0.0
1581,3,7,Wednesday,3,21,0,0.0,13.3,23.80471962655151,2.0,848.3797463194144,0.0
1582,3,7,Wednesday,3,22,0,0.0,13.3,24.096034386310617,2.0,113.23247076363805,32.822668625129154
1583,3,7,Wednesday,3,23,0,0.0,12.8,24.38803904947665,2.0,18.631572513046798,130.88428961728033
1584,3,7,Wednesday,3,24,0,0.0,11.7,24.404550526402353,2.0,0.0,532.9181233390569
1585,3,8,Thursday,4,1,0,0.0,11.1,24.415256659682115,2.0,0.0,1090.9550132655286
1586,3,8,Thursday,4,2,0,0.0,11.1,24.425987609428557,2.0,0.0,1268.5953064661248
1587,3,8,Thursday,4,3,0,0.0,10.6,24.42313114981354,2.0,0.0,1491.1941111918732
1588,3,8,Thursday,4,4,0,0.0,10.6,24.424642950789643,2.0,0.0,1626.507749297634
1589,3,8,Thursday,4,5,0,0.0,10.0,24.427771448675223,2.0,0.0,1878.854118534762
1590,3,8,Thursday,4,6,0,0.0,10.0,24.428268399325997,2.0,0.0,2014.8127655669325
1591,3,8,Thursday,4,7,0,0.0,10.0,24.430729418194872,2.0,0.0,569.7584662787364
1592,3,8,Thursday,4,8,0,2.0,10.6,23.91002379618181,1.0,0.0,1067.1431786060748
1593,3,8,Thursday,4,9,0,54.5,11.1,25.891196816209742,1.0,0.0,2862.3293650293913
1594,3,8,Thursday,4,10,0,179.0,12.2,27.78118659767527,1.0,0.0,4615.3473751354395
1595,3,8,Thursday,4,11,0,417.5,15.6,26.843380355161738,0.0,43.09416993260846,1903.1512376731876
1596,3,8,Thursday,4,12,0,213.5,15.6,23.8660574689547,0.0,1089.7134549299806,144.26845998641065
1597,3,8,Thursday,4,13,0,274.0,18.3,23.798814774401787,0.0,850.9823612079589,0.0
1598,3,8,Thursday,4,14,0,569.5,21.1,23.80288038894609,0.0,1032.0784435906744,0.0
1599,3,8,Thursday,4,15,0,933.0,21.1,23.832900122676598,0.0,1381.3960786937425,0.0
1600,3,8,Thursday,4,16,0,683.0,21.1,23.83316559151072,0.0,1693.1142393443454,0.0
1601,3,8,Thursday,4,17,0,617.5,20.0,23.84386921323677,0.0,1735.882884238485,0.0
1602,3,8,Thursday,4,18,0,340.5,18.3,23.84931436575555,0.0,1436.4716630000476,0.0
1603,3,8,Thursday,4,19,0,85.0,17.8,19.35828328482869,0.0,5157.979824701544,0.0
1604,3,8,Thursday,4,20,0,0.0,16.7,19.16091379498478,2.0,4782.216669209879,0.0
1605,3,8,Thursday,4,21,0,0.0,16.1,19.152405326584994,2.0,2869.5921434738166,0.0
1606,3,8,Thursday,4,22,0,0.0,15.0,21.146794858935774,2.0,227.75210956143724,364.52501514992275
1607,3,8,Thursday,4,23,0,0.0,13.9,24.51982329942214,2.0,100.85054398691356,1965.2891994019428
1608,3,8,Thursday,4,24,0,0.0,13.3,24.583746865959622,2.0,0.0,2356.2573860754014
1609,3,9,Friday,5,1,0,0.0,12.8,24.639565727395244,2.0,0.0,2041.411450467365
1610,3,9,Friday,5,2,0,0.0,12.8,24.57835053997699,2.0,0.0,1929.1244594892873
1611,3,9,Friday,5,3,0,0.0,12.2,24.5591529972903,2.0,0.0,2037.1052109696702
1612,3,9,Friday,5,4,0,0.0,11.4,24.535240947771925,2.0,0.0,2237.4619664715738
1613,3,9,Friday,5,5,0,0.0,11.7,24.52002930744652,2.0,0.0,2221.4330098465684
1614,3,9,Friday,5,6,0,0.0,12.8,24.508620214391602,2.0,0.0,2073.1938337146203
1615,3,9,Friday,5,7,0,0.0,12.8,24.49955366365601,2.0,0.0,1949.8249256164254
1616,3,9,Friday,5,8,0,43.5,13.3,23.959949072701228,1.0,0.0,1185.879568475788
1617,3,9,Friday,5,9,0,116.0,14.4,25.944820126142687,0.0,0.0,2784.3503815887575
1618,3,9,Friday,5,10,0,39.5,16.7,27.72225127424491,0.0,0.0,4481.9543750630355
1619,3,9,Friday,5,11,0,72.5,18.85,27.91145877496737,0.0,0.0,3590.777946661714
1620,3,9,Friday,5,12,0,34.5,20.6,27.88632622810264,0.0,0.0,2757.7794225191715
1621,3,9,Friday,5,13,0,36.0,21.7,24.356061158019003,0.0,1668.8560528346327,113.63234546836019
1622,3,9,Friday,5,14,0,20.5,22.2,25.7418123969045,0.0,44.70900311319357,558.9473285699943
1623,3,9,Friday,5,15,0,38.5,22.8,27.686017158900814,0.0,0.0,1597.1039908726086
1624,3,9,Friday,5,16,0,15.0,22.2,27.78384635151399,0.0,0.0,1772.1323089952566
1625,3,9,Friday,5,17,0,4.5,21.7,27.824635175635574,0.0,0.0,1888.6536534820843
1626,3,9,Friday,5,18,0,3.0,20.85,27.82304125107417,0.0,0.0,1796.4535012267538
1627,3,9,Friday,5,19,0,0.5,20.0,23.83873329141235,0.0,2101.1473630801797,80.52354371345851
1628,3,9,Friday,5,20,0,0.0,18.9,23.76475788833759,2.0,1279.6020263718442,0.0
1629,3,9,Friday,5,21,0,0.0,19.4,23.749413630171542,2.0,770.3368025890406,0.0
1630,3,9,Friday,5,22,0,0.0,18.9,24.05707820553289,2.0,1196.4125130882064,0.0
1631,3,9,Friday,5,23,0,0.0,18.9,24.38850558700039,2.0,0.0,282.3818034952504
1632,3,9,Friday,5,24,0,0.0,18.9,24.35748104588995,2.0,0.0,396.2176226043666
1633,3,10,Saturday,6,1,0,0.0,18.3,24.411766238609427,2.0,0.0,553.8914744437607
1634,3,10,Saturday,6,2,0,0.0,18.3,24.406128363343093,2.0,0.0,664.4360767058079
1635,3,10,Saturday,6,3,0,0.0,18.9,24.414187262043193,2.0,0.0,658.8074816481076
1636,3,10,Saturday,6,4,0,0.0,18.9,24.417670414373497,2.0,0.0,738.9759375279609
1637,3,10,Saturday,6,5,0,0.0,19.4,24.419293224781924,2.0,0.0,732.300875465422
1638,3,10,Saturday,6,6,0,0.0,19.025,24.421948260991698,2.0,0.0,825.0266139890718
1639,3,10,Saturday,6,7,0,0.0,18.9,24.424055188513652,2.0,0.0,760.2788232575003
1640,3,10,Saturday,6,8,0,173.5,20.0,24.42550432655229,2.0,44.9657838419098,0.0
1641,3,10,Saturday,6,9,0,602.5,21.133333333333336,24.42841977237873,2.0,721.2221098910625,0.0
1642,3,10,Saturday,6,10,0,632.5,23.33333333333333,23.87857847853366,1.0,1434.937372382863,0.0
1643,3,10,Saturday,6,11,0,891.0,25.55,23.861173249597204,2.0,1599.6148402718895,0.0
1644,3,10,Saturday,6,12,0,857.5,27.8,23.84501130422473,2.0,1838.110430651674,0.0
1645,3,10,Saturday,6,13,0,964.0,29.4,23.855185681230317,2.0,2309.8906847802828,0.0
1646,3,10,Saturday,6,14,0,812.0,31.1,23.857624196347984,2.0,3120.4747920735117,0.0
1647,3,10,Saturday,6,15,0,857.5,31.7,23.86149665394513,2.0,3591.48778404957,0.0
1648,3,10,Saturday,6,16,0,865.5,31.7,23.864096648969774,2.0,4093.3971571083857,0.0
1649,3,10,Saturday,6,17,0,816.5,31.1,23.86632869737046,1.0,4280.203212846817,0.0
1650,3,10,Saturday,6,18,0,626.0,30.0,23.868209185509357,1.0,4157.040638060372,0.0
1651,3,10,Saturday,6,19,0,200.5,28.3,23.869490651115527,1.0,3300.3688035216633,0.0
1652,3,10,Saturday,6,20,0,0.0,27.2,23.87078440424245,2.0,2847.0257167955856,0.0
1653,3,10,Saturday,6,21,0,0.0,26.7,23.366972974672723,2.0,3010.296698621327,0.0
1654,3,10,Saturday,6,22,0,0.0,24.4,23.84765022803842,2.0,1759.4438702617251,0.0
1655,3,10,Saturday,6,23,0,0.0,22.8,23.85699525452006,2.0,1399.7296333132035,0.0
1656,3,10,Saturday,6,24,0,0.0,21.7,24.14801135218884,2.0,940.0641924906738,0.0
1657,3,11,Sunday,7,1,0,0.0,20.85,24.42986872600795,2.0,446.51561700213205,0.0
1658,3,11,Sunday,7,2,0,0.0,21.1,24.438359260321263,2.0,405.2682954999782,0.0
1659,3,11,Sunday,7,3,0,0.0,21.1,23.976261101463344,2.0,624.2143274242517,0.0
1660,3,11,Sunday,7,4,0,0.0,21.1,24.353955213424804,2.0,167.9265073957431,0.0
1661,3,11,Sunday,7,5,0,0.0,20.6,24.409885386008135,2.0,72.17481792265485,0.0
1662,3,11,Sunday,7,6,0,0.0,20.0,24.433322381561638,2.0,0.0,26.47333163816802
1663,3,11,Sunday,7,7,0,0.0,20.0,24.435179008653602,2.0,0.0,94.63871370251763
1664,3,11,Sunday,7,8,0,13.5,19.4,24.439652768070246,2.0,0.0,372.2844950055927
1665,3,11,Sunday,7,9,0,22.5,20.0,24.439988283482066,2.0,0.0,325.75162549945384
1666,3,11,Sunday,7,10,0,0.0,20.0,23.89523238974234,2.0,545.5632285124168,0.0
1667,3,11,Sunday,7,11,0,0.0,19.15,23.855650503949157,2.0,137.65694993885336,0.0
1668,3,11,Sunday,7,12,0,7.0,19.4,23.858960637887137,2.0,185.408655881678,0.0
1669,3,11,Sunday,7,13,0,12.5,20.0,23.86887365363865,2.0,422.18457846274686,0.0
1670,3,11,Sunday,7,14,0,16.5,20.0,23.869331455289608,2.0,552.1906558911141,0.0
1671,3,11,Sunday,7,15,0,2.0,18.9,23.872052447638847,2.0,460.56793669280523,0.0
1672,3,11,Sunday,7,16,0,36.0,19.4,23.873438251169176,2.0,653.3632498628522,0.0
1673,3,11,Sunday,7,17,0,65.0,20.0,23.875423607135566,2.0,742.1886088050142,0.0
1674,3,11,Sunday,7,18,0,151.5,19.4,23.876391542559677,2.0,864.8109197057547,0.0
1675,3,11,Sunday,7,19,0,32.5,17.2,23.878123028428377,1.0,391.28581370379413,0.0
1676,3,11,Sunday,7,20,0,0.0,16.1,23.87934348665806,1.0,0.0,128.83328241305674
1677,3,11,Sunday,7,21,0,0.0,15.6,23.880535176150197,1.0,0.0,289.85151955515533
1678,3,11,Sunday,7,22,0,0.0,14.4,23.88186450683429,1.0,0.0,711.3942348052188
1679,3,11,Sunday,7,23,0,0.0,13.9,23.881609632931557,1.0,0.0,784.6969767094038
1680,3,11,Sunday,7,24,0,0.0,12.8,24.154569196502617,1.0,0.0,1246.999945620806
1681,3,12,Monday,1,1,0,0.0,12.2,24.44022346849091,1.0,0.0,1896.3661277055144
1682,3,12,Monday,1,2,0,0.0,11.7,24.454668635101832,1.0,0.0,2143.548874411613
1683,3,12,Monday,1,3,0,0.0,10.6,24.453668319102555,1.0,0.0,2272.522437239286
1684,3,12,Monday,1,4,0,0.0,10.0,24.4521746704264,1.0,0.0,2592.5043273742676
1685,3,12,Monday,1,5,0,0.0,8.9,24.449901761802835,2.0,0.0,2818.6355995259564
1686,3,12,Monday,1,6,0,0.0,8.3,24.449329017754696,2.0,0.0,1889.497648951874
1687,3,12,Monday,1,7,0,0.0,7.8,24.446415983936586,2.0,0.0,3244.2726419688024
1688,3,12,Monday,1,8,0,342.0,8.3,23.910017161513757,1.0,0.0,2399.845945243831
1689,3,12,Monday,1,9,0,712.0,10.0,25.910411287826257,1.0,0.0,3231.9694750221533
1690,3,12,Monday,1,10,0,858.5,11.1,27.760647467361125,1.0,0.0,5019.68744753045
1691,3,12,Monday,1,11,0,930.5,13.3,27.87594779841811,1.0,0.0,3996.728780167655
1692,3,12,Monday,1,12,0,970.0,15.6,27.847328710541888,1.0,0.0,2843.924482116402
1693,3,12,Monday,1,13,0,990.0,16.7,27.835790765075238,2.0,0.0,1752.1967685202135
1694,3,12,Monday,1,14,0,940.5,17.8,27.815203886588336,1.0,0.0,1679.0581778585297
1695,3,12,Monday,1,15,0,956.0,19.4,27.814698580919945,1.0,0.0,1092.4813537234525
1696,3,12,Monday,1,16,0,934.5,18.9,27.80898595036583,1.0,0.0,445.55305136916286
1697,3,12,Monday,1,17,0,862.0,18.9,27.804990701258458,2.0,152.95748734677363,0.0
1698,3,12,Monday,1,18,0,583.0,17.2,27.41344538207895,0.0,767.3172631324851,0.0
1699,3,12,Monday,1,19,0,205.0,16.1,23.85359074404914,1.0,3187.023802228011,0.0
1700,3,12,Monday,1,20,0,0.0,15.0,23.776536207455678,1.0,2146.35458755213,0.0
1701,3,12,Monday,1,21,0,0.0,13.3,23.774416908987618,1.0,2725.7970351982212,0.0
1702,3,12,Monday,1,22,0,0.0,12.8,24.129009217156902,1.0,3.7771360255299236,302.61572629168376
1703,3,12,Monday,1,23,0,0.0,11.1,24.382952638965484,1.0,0.0,926.8984108433092
1704,3,12,Monday,1,24,0,0.0,10.6,24.403822767657978,1.0,0.0,1430.8964644610835
1705,3,13,Tuesday,2,1,0,0.0,10.0,24.407179527928818,1.0,0.0,1749.7886417252032
1706,3,13,Tuesday,2,2,0,0.0,7.8,24.413120128423262,1.0,0.0,2481.057105273115
1707,3,13,Tuesday,2,3,0,0.0,6.7,24.415139352216777,2.0,0.0,2925.054395271305
1708,3,13,Tuesday,2,4,0,0.0,6.1,24.420463168813654,2.0,0.0,3216.590916077966
1709,3,13,Tuesday,2,5,0,0.0,6.7,24.422682714531383,2.0,0.0,3392.0769551391995
1710,3,13,Tuesday,2,6,0,0.0,6.1,24.42573205867262,2.0,0.0,3680.0346762991367
1711,3,13,Tuesday,2,7,0,0.0,7.2,23.205461100626074,2.0,0.0,2188.3832143059917
1712,3,13,Tuesday,2,8,0,78.0,7.8,19.756224001338552,2.0,1207.5738147317732,101.86435845648083
1713,3,13,Tuesday,2,9,0,51.0,11.7,19.668059396398284,1.0,341.3366177320168,0.3819754454834765
1714,3,13,Tuesday,2,10,0,273.0,13.9,19.74606732669624,0.0,337.06807768063186,0.0
1715,3,13,Tuesday,2,11,0,673.5,15.6,19.793127640272903,0.0,656.0836161852844,0.0
1716,3,13,Tuesday,2,12,0,945.0,17.8,19.811990106232862,0.0,856.0566385122219,0.0
1717,3,13,Tuesday,2,13,0,960.5,19.4,19.826231962248357,0.0,1194.1513526062286,0.0
1718,3,13,Tuesday,2,14,0,961.5,20.6,19.850602401413376,0.0,1570.3409422324128,0.0
1719,3,13,Tuesday,2,15,0,931.0,21.1,19.858811063005838,0.0,2074.2062184891124,0.0
1720,3,13,Tuesday,2,16,0,810.5,21.1,19.873141422765457,0.0,2545.140600453984,0.0
1721,3,13,Tuesday,2,17,0,649.5,20.0,19.87796119616051,0.0,2682.181554619535,0.0
1722,3,13,Tuesday,2,18,0,643.5,18.9,19.889022574881505,1.0,3222.0717413133025,0.0
1723,3,13,Tuesday,2,19,0,255.0,17.2,19.899203113010845,2.0,2495.7755348006067,0.0
1724,3,13,Tuesday,2,20,0,0.0,16.1,19.908749711595707,1.0,1649.0317879710828,0.0
1725,3,13,Tuesday,2,21,0,0.0,15.0,19.918234840999972,1.0,1133.7862228515366,0.0
1726,3,13,Tuesday,2,22,0,0.0,13.9,19.92705031452063,2.0,800.9890268991433,0.0
1727,3,13,Tuesday,2,23,0,0.0,12.8,24.272574489425043,2.0,104.91195971901918,3286.609741882797
1728,3,13,Tuesday,2,24,0,0.0,12.2,24.529995684129318,2.0,0.0,3278.3418063681443
1729,3,14,Wednesday,3,1,0,0.0,11.7,24.560727764573084,2.0,0.0,2794.100695974087
1730,3,14,Wednesday,3,2,0,0.0,10.0,24.517962659955664,2.0,0.0,2930.733448770946
1731,3,14,Wednesday,3,3,0,0.0,6.7,24.50279243996993,2.0,0.0,3679.5666438595636
1732,3,14,Wednesday,3,4,0,0.0,6.7,24.48693424484083,2.0,0.0,3741.9062422197258
1733,3,14,Wednesday,3,5,0,0.0,5.6,24.477531248851676,2.0,0.0,4112.84097226955
1734,3,14,Wednesday,3,6,0,0.0,7.8,24.4703399511115,2.0,0.0,3709.1364949016643
1735,3,14,Wednesday,3,7,0,0.0,6.1,24.409766233889915,2.0,0.0,3021.53912712531
1736,3,14,Wednesday,3,8,0,360.0,9.4,23.909628859437206,2.0,0.0,2344.869862502702
1737,3,14,Wednesday,3,9,0,654.5,13.3,26.15232111570842,1.0,74.79620665456557,1956.6820535107206
1738,3,14,Wednesday,3,10,0,415.5,15.6,27.80726871350204,1.0,0.0,4288.673163239009
1739,3,14,Wednesday,3,11,0,621.5,16.7,27.83051003821051,0.0,0.0,3448.8453450342586
1740,3,14,Wednesday,3,12,0,952.0,17.8,27.865835099954168,0.0,0.0,2442.2027962451652
1741,3,14,Wednesday,3,13,0,964.0,20.0,27.848027767825087,0.0,0.0,1657.5989221260327
1742,3,14,Wednesday,3,14,0,971.0,21.1,27.832039903359746,0.0,0.0,1096.8892869551491
1743,3,14,Wednesday,3,15,0,950.0,21.7,27.80706549198591,1.0,0.0,517.3496343365593
1744,3,14,Wednesday,3,16,0,905.0,21.7,27.82418272496805,1.0,31.608515663880098,0.0
1745,3,14,Wednesday,3,17,0,697.5,20.6,27.811220769799725,1.0,366.54401915959994,0.0
1746,3,14,Wednesday,3,18,0,310.5,20.0,27.477626838246277,1.0,1235.3781900025162,0.0
1747,3,14,Wednesday,3,19,0,56.0,18.9,23.85646263024404,1.0,3456.1553805044546,0.0
1748,3,14,Wednesday,3,20,0,0.0,17.8,23.74503659727228,2.0,2656.646534587336,0.0
1749,3,14,Wednesday,3,21,0,0.0,16.7,23.768353864365224,2.0,1475.1971417076613,0.0
1750,3,14,Wednesday,3,22,0,0.0,16.1,24.127798371685593,2.0,358.89257259459305,13.420913223846581
1751,3,14,Wednesday,3,23,0,0.0,15.6,24.374502889103578,2.0,398.4962709224076,0.0
1752,3,14,Wednesday,3,24,0,0.0,15.0,24.39835334352645,2.0,0.0,578.659808824085
1753,3,15,Thursday,4,1,0,0.0,13.9,24.4042864959628,2.0,0.0,947.0305099424544
1754,3,15,Thursday,4,2,0,0.0,8.9,24.4125711022197,2.0,0.0,2175.5259175253786
1755,3,15,Thursday,4,3,0,0.0,12.2,24.415347052244908,2.0,0.0,1650.3975913926765
1756,3,15,Thursday,4,4,0,0.0,11.1,24.419264720027964,2.0,0.0,2035.6596267738892
1757,3,15,Thursday,4,5,0,0.0,11.1,24.422045304189005,2.0,0.0,2218.5325701744955
1758,3,15,Thursday,4,6,0,0.0,10.6,24.424384103293388,2.0,0.0,2155.0000845300965
1759,3,15,Thursday,4,7,0,0.0,10.6,24.370815023992854,1.0,0.0,2596.275727863888
1760,3,15,Thursday,4,8,0,282.5,12.2,23.874453186180034,1.0,0.0,1580.527694794267
1761,3,15,Thursday,4,9,0,622.5,15.6,26.09137550488661,0.0,33.37910356573799,2434.0404631011656
1762,3,15,Thursday,4,10,0,774.0,18.9,27.780029170526664,0.0,0.0,3344.7752707161753
1763,3,15,Thursday,4,11,0,678.5,20.0,27.871899645287744,0.0,0.0,1951.8687889536698
1764,3,15,Thursday,4,12,0,514.5,22.2,27.86651470276753,0.0,0.0,1077.7598392474729
1765,3,15,Thursday,4,13,0,79.5,23.9,27.85345187146386,0.0,0.0,516.116505507377
1766,3,15,Thursday,4,14,0,87.5,22.2,27.838562834295757,0.0,0.0,559.7326104070104
1767,3,15,Thursday,4,15,0,28.0,21.7,27.830379296918405,0.0,0.0,338.17165820278024
1768,3,15,Thursday,4,16,0,13.0,21.1,27.81972345338934,0.0,0.0,387.1936533807537
1769,3,15,Thursday,4,17,0,9.5,21.1,27.812538912109588,0.0,0.0,469.39522303972296
1770,3,15,Thursday,4,18,0,18.0,20.6,27.53933875430937,0.0,0.0,465.1526627362566
1771,3,15,Thursday,4,19,0,2.0,19.7,23.94375803033503,1.0,1522.0735149334935,105.4168914782197
1772,3,15,Thursday,4,20,0,0.0,18.9,23.674319685864937,2.0,1781.2982948442052,0.0
1773,3,15,Thursday,4,21,0,0.0,18.3,23.658933679600512,2.0,1782.5243406915295,0.0
1774,3,15,Thursday,4,22,0,0.0,17.8,24.033616952427824,2.0,192.50029067393007,0.0
1775,3,15,Thursday,4,23,0,0.0,17.8,24.299471007185222,2.0,0.0,220.2965424657632
1776,3,15,Thursday,4,24,0,0.0,17.5,24.33414481753629,2.0,0.0,300.75545993789274
1777,3,16,Friday,5,1,0,0.0,17.2,24.34621035173835,2.0,0.0,456.70824094463575
1778,3,16,Friday,5,2,0,0.0,17.2,24.359623813714748,2.0,0.0,570.2392834651982
1779,3,16,Friday,5,3,0,0.0,17.8,24.367842970511916,2.0,0.0,582.3585833622001
1780,3,16,Friday,5,4,0,0.0,18.3,24.375142848400415,2.0,0.0,583.2382274433876
1781,3,16,Friday,5,5,0,0.0,18.9,24.381641088973627,2.0,0.0,610.7518539395842
1782,3,16,Friday,5,6,0,0.0,19.15,24.38729138970854,2.0,16.89264854641442,0.0
1783,3,16,Friday,5,7,0,0.0,19.266666666666666,24.336773006365366,2.0,0.0,528.7994885446096
1784,3,16,Friday,5,8,0,60.0,20.0,23.848665634686594,1.0,62.860251226079214,78.56135492708442
1785,3,16,Friday,5,9,0,63.0,21.1,26.110445184021984,0.0,49.6510935112258,1182.8389662241618
1786,3,16,Friday,5,10,0,535.5,23.7,27.781199634248743,0.0,84.38212348633813,1233.6057382153756
1787,3,16,Friday,5,11,0,540.0,26.1,27.906043010393113,1.0,208.46810659178152,0.0
1788,3,16,Friday,5,12,0,566.0,28.3,27.89838367915239,0.0,0.0,47.1705693504057
1789,3,16,Friday,5,13,0,706.5,28.3,27.878019677931643,0.0,371.1411309788573,0.0
1790,3,16,Friday,5,14,0,681.0,30.0,27.862296923889527,0.0,867.0685881699418,0.0
1791,3,16,Friday,5,15,0,819.0,30.0,27.856201783701454,1.0,1744.2727934859124,0.0
1792,3,16,Friday,5,16,0,744.5,31.1,27.84307565352413,1.0,2339.0266847498096,0.0
1793,3,16,Friday,5,17,0,793.0,30.6,27.837803930341554,1.0,2742.3356233420745,0.0
1794,3,16,Friday,5,18,0,466.5,28.9,27.55432903541732,1.0,2925.3097477610418,0.0
1795,3,16,Friday,5,19,0,214.5,26.7,23.840904706175948,1.0,6172.788680119695,0.0
1796,3,16,Friday,5,20,0,0.0,24.4,23.771099770458363,1.0,5192.100330984562,0.0
1797,3,16,Friday,5,21,0,0.0,23.9,23.744417578088587,2.0,3869.075940504289,0.0
1798,3,16,Friday,5,22,0,0.0,22.8,24.109596281196772,2.0,3578.177157119819,0.0
