timestep,month,day,day_name,day_of_week,hour,minute,direct_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load
2661,4,21,Saturday,6,21,0,0.0,20.3,22.79338313198886,2.0,1061.804974507009,0.0
2662,4,21,Saturday,6,22,0,0.0,20.48,23.034129204743586,2.0,1001.9322983161221,0.0
2663,4,21,Saturday,6,23,0,0.0,18.9,23.225268837299854,2.0,499.1263500476234,0.0
2664,4,21,Saturday,6,24,0,0.0,17.2,23.104991086750267,2.0,251.06264462493405,0.0
2665,4,22,Sunday,7,1,0,0.0,16.1,23.266181936608042,2.0,0.0,144.65590772036674
2666,4,22,Sunday,7,2,0,0.0,14.7,22.958484739168803,2.0,0.0,212.3354622143921
2667,4,22,Sunday,7,3,0,0.0,13.3,23.63675749020524,2.0,0.0,921.4830862154809
2668,4,22,Sunday,7,4,0,0.0,12.2,23.07493903426184,2.0,0.0,757.0771807071529
2669,4,22,Sunday,7,5,0,0.0,11.7,24.28351338832326,2.0,0.0,1672.177781451938
2670,4,22,Sunday,7,6,0,0.0,11.7,23.7557035367999,2.0,0.0,1327.6385545239566
2671,4,22,Sunday,7,7,0,171.5,12.8,24.145918956217102,2.0,0.0,1283.3684401037017
2672,4,22,Sunday,7,8,0,132.0,13.9,23.691351190432385,2.0,0.0,744.9595701330068
2673,4,22,Sunday,7,9,0,149.5,14.4,23.60352565114953,1.0,0.0,530.091127519868
2674,4,22,Sunday,7,10,0,606.0,16.1,23.568913508871738,0.0,0.0,147.73731427322696
2675,4,22,Sunday,7,11,0,916.5,18.05,23.531189255215512,1.0,413.10446334063096,0.0
2676,4,22,Sunday,7,12,0,945.0,20.0,23.679474424712332,1.0,643.1815120053544,0.0
2677,4,22,Sunday,7,13,0,957.0,22.2,24.261714950235486,2.0,836.5583894320102,0.0
2678,4,22,Sunday,7,14,0,950.0,24.4,23.474979855266803,2.0,1889.8052561840448,0.0
2679,4,22,Sunday,7,15,0,930.5,25.6,24.649176579370497,2.0,2020.213515818066,0.0
2680,4,22,Sunday,7,16,0,856.5,26.1,25.309608957051623,2.0,1764.3832532340764,0.0
2681,4,22,Sunday,7,17,0,804.5,25.6,21.875481308855335,2.0,5362.0896205462295,0.0
2682,4,22,Sunday,7,18,0,691.0,23.9,24.899321833415314,2.0,1427.8282745990875,0.0
2683,4,22,Sunday,7,19,0,424.5,22.2,24.743731087043376,2.0,1713.3375464202343,0.0
2684,4,22,Sunday,7,20,0,0.0,20.0,23.453697465036434,2.0,2884.4829244897996,0.0
2685,4,22,Sunday,7,21,0,0.0,18.9,23.838423375352594,2.0,1826.18928614783,0.0
2686,4,22,Sunday,7,22,0,0.0,18.3,23.709223204942994,2.0,2387.328329235194,0.0
2687,4,22,Sunday,7,23,0,0.0,17.2,24.33987440252395,2.0,290.2159589720906,0.0
2688,4,22,Sunday,7,24,0,0.0,15.0,23.311119453747445,2.0,618.0021361887023,0.0
2689,4,23,Monday,1,1,0,0.0,13.9,23.635129678380032,2.0,15.195939433573411,0.0
2690,4,23,Monday,1,2,0,0.0,12.2,23.38981112992855,2.0,0.0,322.62804414343833
2691,4,23,Monday,1,3,0,0.0,12.2,23.490018851072755,2.0,0.0,553.5864908259489
2692,4,23,Monday,1,4,0,0.0,12.8,23.60380769932872,2.0,0.0,667.1589510976321
2693,4,23,Monday,1,5,0,0.0,12.2,23.26147534841104,2.0,0.0,643.3427442433356
2694,4,23,Monday,1,6,0,0.0,11.7,24.142938474741264,2.0,0.0,1497.9550025328679
2695,4,23,Monday,1,7,0,121.5,13.3,23.66034044167064,2.0,511.63694503887746,0.0
2696,4,23,Monday,1,8,0,490.0,15.6,22.891165283120117,2.0,1044.838040757942,0.0
2697,4,23,Monday,1,9,0,764.5,21.1,23.668237067224112,2.0,787.9118623902364,0.0
2698,4,23,Monday,1,10,0,854.5,23.3,20.458788622941565,2.0,4930.81801842277,0.0
2699,4,23,Monday,1,11,0,906.5,24.4,22.200796089808794,1.0,1511.5499193691287,0.0
2700,4,23,Monday,1,12,0,936.5,26.7,21.77255399451357,0.0,2163.6807315671795,0.0
2701,4,23,Monday,1,13,0,952.0,27.2,21.72874192061698,0.0,2758.4121894983887,0.0
2702,4,23,Monday,1,14,0,950.5,28.3,21.19069197065802,0.0,3869.4048483129272,0.0
2703,4,23,Monday,1,15,0,932.0,30.0,22.15263267212013,0.0,3287.5883241009283,0.0
2704,4,23,Monday,1,16,0,892.0,29.4,22.426883271703367,0.0,3300.972838352203,0.0
2705,4,23,Monday,1,17,0,825.5,29.4,22.431246197783565,0.0,3884.489798519533,0.0
2706,4,23,Monday,1,18,0,704.0,28.9,21.455915238536,0.0,5154.760171940797,0.0
2707,4,23,Monday,1,19,0,437.0,26.1,20.25566258090599,2.0,6125.375325269959,0.0
2708,4,23,Monday,1,20,0,0.0,23.9,21.515596993933343,1.0,2828.3495517878464,0.0
2709,4,23,Monday,1,21,0,0.0,21.1,22.75729272419021,2.0,1783.4787864869422,0.0
2710,4,23,Monday,1,22,0,0.0,21.1,22.735930488219953,2.0,1610.53583153936,0.0
2711,4,23,Monday,1,23,0,0.0,18.9,21.225072043046058,2.0,3707.785517104283,0.0
2712,4,23,Monday,1,24,0,0.0,18.9,21.45157788058729,2.0,1981.491364524541,0.0
2713,4,24,Tuesday,2,1,0,0.0,18.3,21.84758381087716,2.0,1527.7362658441402,0.0
2714,4,24,Tuesday,2,2,0,0.0,17.8,21.423576498748712,2.0,1267.0593097200265,0.0
2715,4,24,Tuesday,2,3,0,0.0,17.2,21.90400058435432,2.0,490.72479421348834,0.0
2716,4,24,Tuesday,2,4,0,0.0,16.7,22.060642423654155,2.0,194.23637325104943,0.0
2717,4,24,Tuesday,2,5,0,0.0,16.1,22.125880769013552,2.0,15.481747511304107,0.0
2718,4,24,Tuesday,2,6,0,0.0,15.6,22.116702011251746,2.0,0.0,125.09413314472665
2719,4,24,Tuesday,2,7,0,189.0,16.7,22.14984385329669,2.0,835.6321777820943,0.0
2720,4,24,Tuesday,2,8,0,572.5,19.4,21.82685773292727,2.0,1227.4434311763912,0.0
2721,4,24,Tuesday,2,9,0,748.0,22.8,22.693051662160176,0.0,716.1828278399538,0.0
2722,4,24,Tuesday,2,10,0,816.0,25.0,22.162734505439765,0.0,1477.0536645581476,0.0
2723,4,24,Tuesday,2,11,0,885.5,26.7,21.737948725494928,0.0,2396.905272235724,17.999261239114155
2724,4,24,Tuesday,2,12,0,908.5,28.9,23.131526091393745,0.0,1353.0280916689583,40.04379557670128
2725,4,24,Tuesday,2,13,0,732.0,29.4,24.769737737904453,0.0,635.4649100019363,0.0
2726,4,24,Tuesday,2,14,0,538.5,29.4,22.493954454662077,0.0,2623.565126976471,0.0
2727,4,24,Tuesday,2,15,0,472.0,30.0,23.433274816352373,0.0,3106.0540617969336,0.0
2728,4,24,Tuesday,2,16,0,554.5,30.6,23.27809842593684,0.0,3562.674016614852,0.0
2729,4,24,Tuesday,2,17,0,677.0,29.4,21.535140411837517,0.0,5755.667135886042,0.0
2730,4,24,Tuesday,2,18,0,442.5,28.3,22.815059899051057,0.0,3567.229112873056,0.0
2731,4,24,Tuesday,2,19,0,242.5,26.7,22.468810031038682,1.0,3630.38577286091,0.0
2732,4,24,Tuesday,2,20,0,0.0,25.0,23.693686385634948,2.0,1834.9753604746693,0.0
2733,4,24,Tuesday,2,21,0,0.0,24.4,24.252038312009304,2.0,1338.178770576889,0.0
2734,4,24,Tuesday,2,22,0,0.0,23.3,23.80049364273539,2.0,1743.1623080950844,0.0
2735,4,24,Tuesday,2,23,0,0.0,22.2,23.732117211545322,2.0,1653.2920398390447,0.0
2736,4,24,Tuesday,2,24,0,0.0,21.7,22.708002957747794,2.0,2104.3919131162347,0.0
2737,4,25,Wednesday,3,1,0,0.0,20.0,23.143275495398974,2.0,1112.098691010965,0.0
2738,4,25,Wednesday,3,2,0,0.0,17.8,23.188878683479615,2.0,587.104619017858,0.0
2739,4,25,Wednesday,3,3,0,0.0,16.7,22.949809546178003,2.0,474.958185706267,0.0
2740,4,25,Wednesday,3,4,0,0.0,16.1,23.122862926151413,2.0,66.54652565422406,0.0
2741,4,25,Wednesday,3,5,0,0.0,15.6,23.006840493567676,2.0,0.0,66.70829815744494
2742,4,25,Wednesday,3,6,0,0.0,14.4,22.68867987769626,2.0,0.0,150.8731418237426
2743,4,25,Wednesday,3,7,0,191.0,17.2,23.089562452555406,2.0,0.0,26.403130775228284
2744,4,25,Wednesday,3,8,0,568.5,21.1,21.393119976166794,2.0,2210.0875760681934,0.0
2745,4,25,Wednesday,3,9,0,720.5,24.4,21.988858387271037,2.0,1808.8906649526489,0.0
2746,4,25,Wednesday,3,10,0,828.0,27.8,21.31184516305413,2.0,3585.0628248325693,0.0
2747,4,25,Wednesday,3,11,0,857.0,28.9,22.169912864263665,1.0,2197.9779999621464,0.0
2748,4,25,Wednesday,3,12,0,870.0,31.1,22.62453022110425,0.0,2262.168737053029,49.937973443347005
2749,4,25,Wednesday,3,13,0,343.0,30.0,24.598370683124283,0.0,779.4690254322711,0.0
2750,4,25,Wednesday,3,14,0,179.0,26.7,23.35893731862186,0.0,1857.069115196235,0.0
2751,4,25,Wednesday,3,15,0,13.0,24.4,23.46098145095059,0.0,2279.5981527132953,0.0
2752,4,25,Wednesday,3,16,0,0.0,20.73333333333333,22.456308168257216,0.0,2637.787443304473,0.0
2753,4,25,Wednesday,3,17,0,0.0,17.660000000000004,23.19783619547178,0.0,1146.6547840106984,0.0
2754,4,25,Wednesday,3,18,0,0.0,16.4,23.217747359731153,0.0,758.1205424519926,0.0
2755,4,25,Wednesday,3,19,0,0.0,15.6,23.021931656655436,1.0,753.6586289404381,0.0
2756,4,25,Wednesday,3,20,0,0.0,15.6,23.33056518941121,1.0,387.03802523008494,0.0
2757,4,25,Wednesday,3,21,0,0.0,15.0,23.375002287690094,2.0,176.74440394912867,0.0
2758,4,25,Wednesday,3,22,0,0.0,13.9,23.033093753153615,2.0,100.65988843164843,18.095735129346483
2759,4,25,Wednesday,3,23,0,0.0,13.3,22.52796760550038,2.0,275.5239807456826,0.0
2760,4,25,Wednesday,3,24,0,0.0,13.3,22.42217416652648,2.0,61.073261528991566,8.30189375007107
2761,4,26,Thursday,4,1,0,0.0,13.3,22.632628157398294,2.0,0.0,386.7704025381453
2762,4,26,Thursday,4,2,0,0.0,12.2,22.664655259130488,2.0,0.0,747.6303823979154
2763,4,26,Thursday,4,3,0,0.0,11.7,21.865483235456207,2.0,0.0,539.6236771024348
2764,4,26,Thursday,4,4,0,0.0,10.6,22.164523625480644,2.0,0.0,1014.3398045428722
2765,4,26,Thursday,4,5,0,0.0,10.6,21.703089591487185,2.0,0.0,485.17743133636964
2766,4,26,Thursday,4,6,0,0.0,10.0,23.923918823831276,2.0,0.0,2408.9031336415665
2767,4,26,Thursday,4,7,0,180.5,11.1,23.3213516377055,2.0,0.0,1645.4134294797766
2768,4,26,Thursday,4,8,0,568.5,13.3,22.979032358553415,1.0,0.0,505.8151479883586
2769,4,26,Thursday,4,9,0,756.5,16.1,22.877322432494456,0.0,118.59103687152842,0.0
2770,4,26,Thursday,4,10,0,859.0,18.3,23.332765922451138,0.0,263.5641612174558,0.0
2771,4,26,Thursday,4,11,0,915.0,20.0,23.180532721080326,0.0,698.7537701653342,0.0
2772,4,26,Thursday,4,12,0,945.0,22.2,23.009657808585295,1.0,1358.1360655239869,0.0
2773,4,26,Thursday,4,13,0,958.0,22.2,22.780085597481147,0.0,1705.7119495755094,0.0
2774,4,26,Thursday,4,14,0,954.5,23.9,23.778665783698138,0.0,1274.1746709431932,28.9208211478073
2775,4,26,Thursday,4,15,0,931.5,24.4,24.7671455350919,1.0,1201.8919774544258,0.0
2776,4,26,Thursday,4,16,0,884.0,25.6,25.213797770086437,1.0,1676.4784743682458,0.0
2777,4,26,Thursday,4,17,0,742.0,23.9,28.094433115408677,0.0,997.9402219853904,236.04937788966922
2778,4,26,Thursday,4,18,0,621.0,23.3,28.40020064913186,1.0,489.90102823953686,112.82761485833545
2779,4,26,Thursday,4,19,0,362.0,21.7,25.082364141959015,2.0,3246.6597581802803,0.0
2780,4,26,Thursday,4,20,0,0.0,20.6,25.374426612776443,2.0,2383.5380197589766,0.0
2781,4,26,Thursday,4,21,0,0.0,19.4,26.394782259672002,2.0,884.8730505593651,293.23575729435504
2782,4,26,Thursday,4,22,0,0.0,17.8,24.956476358101437,2.0,1282.7309619193366,2.5783695748329842
2783,4,26,Thursday,4,23,0,0.0,16.7,25.010294451201787,2.0,950.5802596936683,0.0
2784,4,26,Thursday,4,24,0,0.0,16.7,24.729359090399775,2.0,677.3229292969204,0.0
2785,4,27,Friday,5,1,0,0.0,15.6,24.713124042912472,2.0,144.98488594867456,0.0
2786,4,27,Friday,5,2,0,0.0,14.4,24.88336454896561,2.0,0.0,386.48508389143376
2787,4,27,Friday,5,3,0,0.0,15.0,24.474895484036026,2.0,0.0,199.12470291420965
2788,4,27,Friday,5,4,0,0.0,16.1,24.52445274447324,2.0,0.0,156.80852330831283
2789,4,27,Friday,5,5,0,0.0,12.8,24.011095962745067,2.0,0.0,496.3413451461677
2790,4,27,Friday,5,6,0,0.0,14.4,24.404543294844963,2.0,0.0,691.5365696780295
2791,4,27,Friday,5,7,0,3.0,15.0,24.05737252446483,2.0,0.0,403.5472857882284
2792,4,27,Friday,5,8,0,112.5,18.3,23.894389473992888,2.0,254.43078725891613,35.31667047519149
2793,4,27,Friday,5,9,0,546.0,20.6,25.98473305658758,1.0,748.810682753202,312.20533228427394
2794,4,27,Friday,5,10,0,380.0,22.2,26.59088115366531,1.0,31.053581324975045,553.0760125670079
2795,4,27,Friday,5,11,0,678.0,23.9,28.10680280628753,0.0,0.0,1017.4239008517229
2796,4,27,Friday,5,12,0,804.0,25.6,27.885742271885224,0.0,0.0,155.36634924042008
2797,4,27,Friday,5,13,0,388.5,26.1,28.42632963405607,1.0,254.77580990961584,0.0
2798,4,27,Friday,5,14,0,335.0,25.0,27.78607494488393,0.0,490.1416909446113,0.0
2799,4,27,Friday,5,15,0,376.0,25.6,27.02479005153465,0.0,2262.267550759868,0.0
2800,4,27,Friday,5,16,0,308.5,26.1,27.960492102928278,0.0,1397.2910291033054,0.0
2801,4,27,Friday,5,17,0,343.5,25.6,26.900735647019676,0.0,2534.6034401787815,0.0
2802,4,27,Friday,5,18,0,254.5,25.0,24.335112424339638,1.0,5506.068864158594,0.0
2803,4,27,Friday,5,19,0,178.5,22.8,22.876867377417955,1.0,5909.092848755162,0.0
2804,4,27,Friday,5,20,0,0.0,22.2,25.09304476681962,1.0,1350.6343723057412,0.0
2805,4,27,Friday,5,21,0,0.0,20.6,23.628308785041515,2.0,4301.270762744298,0.0
2806,4,27,Friday,5,22,0,0.0,19.4,24.314750802736462,2.0,1568.8497674912605,0.0
2807,4,27,Friday,5,23,0,0.0,18.9,25.905234537195746,2.0,1394.3489960766485,0.0
2808,4,27,Friday,5,24,0,0.0,17.8,24.865408312526224,2.0,211.10221599692753,0.0
2809,4,28,Saturday,6,1,0,0.0,15.6,24.829394197120745,2.0,178.3321887673477,0.0
2810,4,28,Saturday,6,2,0,0.0,16.1,24.83451419561859,2.0,42.302107941902094,0.0
2811,4,28,Saturday,6,3,0,0.0,16.1,24.7200249258721,2.0,0.0,3.282633321930803
2812,4,28,Saturday,6,4,0,0.0,16.1,24.717176269163126,2.0,0.0,138.65753452255942
2813,4,28,Saturday,6,5,0,0.0,14.4,24.447293262379493,2.0,0.0,333.32519161744017
2814,4,28,Saturday,6,6,0,0.0,13.9,23.99728123097361,2.0,0.0,201.20396834347602
2815,4,28,Saturday,6,7,0,192.5,15.0,24.547864708921118,2.0,0.0,377.7727797869771
2816,4,28,Saturday,6,8,0,559.0,19.4,24.571119579365515,2.0,505.29385397898056,0.0
2817,4,28,Saturday,6,9,0,748.5,22.2,24.543987269330678,2.0,1426.5925468755001,0.0
2818,4,28,Saturday,6,10,0,838.0,25.0,22.19541883201725,2.0,3810.9433361216456,0.0
2819,4,28,Saturday,6,11,0,888.0,26.7,24.793048276144763,2.0,1942.4542562766192,0.0
2820,4,28,Saturday,6,12,0,914.5,27.8,22.25152732588772,2.0,2810.279817702422,0.0
2821,4,28,Saturday,6,13,0,925.0,27.2,23.29159184565629,2.0,2791.9461948538287,0.0
2822,4,28,Saturday,6,14,0,923.5,28.3,21.36566493724476,2.0,5111.595572996357,0.0
2823,4,28,Saturday,6,15,0,904.0,28.3,22.798869309120548,2.0,3761.64197578691,0.0
2824,4,28,Saturday,6,16,0,862.0,28.9,23.094964601530688,2.0,3859.671577346826,0.0
2825,4,28,Saturday,6,17,0,795.5,28.3,26.52471158986653,2.0,741.5482402049456,33.64368036705563
2826,4,28,Saturday,6,18,0,669.5,27.2,20.776468717133135,2.0,4417.910549772365,0.0
2827,4,28,Saturday,6,19,0,407.5,25.6,21.935903376583745,2.0,5271.398096442845,0.0
2828,4,28,Saturday,6,20,0,0.0,24.4,20.570125051909553,2.0,5449.1619512457555,0.0
2829,4,28,Saturday,6,21,0,0.0,22.8,22.40790330400001,2.0,2021.6178272515542,0.0
2830,4,28,Saturday,6,22,0,0.0,21.7,23.525407600639575,2.0,2217.0920390062415,0.0
2831,4,28,Saturday,6,23,0,0.0,21.1,22.23486218614194,2.0,2001.824712932478,0.0
2832,4,28,Saturday,6,24,0,0.0,20.0,23.23534528638895,2.0,894.7915091459985,0.0
2833,4,29,Sunday,7,1,0,0.0,18.9,23.20269916856165,2.0,745.3660328045237,0.0
2834,4,29,Sunday,7,2,0,0.0,17.8,22.78697708327742,2.0,1037.9085094350469,0.0
2835,4,29,Sunday,7,3,0,0.0,16.7,22.109272172017633,2.0,1289.5094066639692,0.0
2836,4,29,Sunday,7,4,0,0.0,16.7,21.500557093276058,2.0,1549.5545798441276,0.0
2837,4,29,Sunday,7,5,0,0.0,15.6,21.44825646030863,2.0,1065.083881146747,0.0
2838,4,29,Sunday,7,6,0,0.0,15.0,21.42297738784785,2.0,717.8406827662153,0.0
2839,4,29,Sunday,7,7,0,175.0,16.1,20.6885768095827,2.0,1450.9538794067485,0.0
2840,4,29,Sunday,7,8,0,484.5,18.9,22.043328397749406,2.0,692.983559712843,0.0
2841,4,29,Sunday,7,9,0,470.5,21.1,19.891648863245738,2.0,2665.583627772817,0.0
2842,4,29,Sunday,7,10,0,392.0,24.4,19.668606427537835,2.0,4940.025699070933,0.0
2843,4,29,Sunday,7,11,0,496.0,25.6,22.53069796309961,2.0,924.1567240165235,350.6255867974037
2844,4,29,Sunday,7,12,0,753.5,27.2,23.062605553294027,2.0,1075.4919270412179,0.0
2845,4,29,Sunday,7,13,0,316.5,26.7,21.04502123542185,2.0,4338.74334637199,0.0
2846,4,29,Sunday,7,14,0,344.0,27.8,21.006324069417417,2.0,5799.434089690423,0.0
2847,4,29,Sunday,7,15,0,417.0,27.8,23.964078153611666,2.0,1170.7124245918817,0.0
2848,4,29,Sunday,7,16,0,265.0,26.7,15.28963131364329,2.0,6162.091503490861,0.0
2849,4,29,Sunday,7,17,0,125.0,26.1,20.049438004557942,2.0,1146.8057004043076,0.0
2850,4,29,Sunday,7,18,0,194.5,26.1,17.79633715933166,2.0,3795.7228683662506,0.0
2851,4,29,Sunday,7,19,0,306.0,24.4,19.258312561399624,2.0,3512.6877896965507,0.0
2852,4,29,Sunday,7,20,0,0.0,23.3,19.666688641651493,2.0,3747.6661727211713,0.0
2853,4,29,Sunday,7,21,0,0.0,22.2,20.023348281207006,2.0,2195.185269698406,0.0
2854,4,29,Sunday,7,22,0,0.0,21.1,19.925345239597934,2.0,2183.853856992452,0.0
2855,4,29,Sunday,7,23,0,0.0,20.0,20.217742874547515,2.0,2129.805557077616,0.0
2856,4,29,Sunday,7,24,0,0.0,19.4,21.851494903459642,2.0,613.8774531522777,0.0
2857,4,30,Monday,1,1,0,0.0,18.3,20.69243700883906,2.0,866.5164120176614,0.0
2858,4,30,Monday,1,2,0,0.0,18.3,20.510011734889787,2.0,1359.5987585588678,0.0
2859,4,30,Monday,1,3,0,0.0,18.3,20.650056925006748,2.0,978.5530166949366,0.0
2860,4,30,Monday,1,4,0,0.0,18.3,21.400705841377384,2.0,256.5385516599315,0.0
2861,4,30,Monday,1,5,0,0.0,18.3,20.677479326315932,2.0,558.4375632740521,0.0
2862,4,30,Monday,1,6,0,0.0,17.8,21.05971380175196,2.0,389.85745005236606,0.0
2863,4,30,Monday,1,7,0,21.0,18.3,21.407474046856322,2.0,1433.6194536655275,0.0
2864,4,30,Monday,1,8,0,66.5,18.9,22.4701036675824,2.0,134.17888620273823,29.652113256332942
2865,4,30,Monday,1,9,0,0.0,20.0,24.252193595375417,1.0,161.76201534004784,824.1118342074918
2866,4,30,Monday,1,10,0,13.0,20.6,26.741654695224923,1.0,0.0,2653.027843665685
2867,4,30,Monday,1,11,0,330.5,25.0,24.831136196029032,1.0,995.4940101276611,128.22442630028257
2868,4,30,Monday,1,12,0,231.0,25.6,23.011555862796918,1.0,1849.6887179411265,40.43318110069588
2869,4,30,Monday,1,13,0,90.5,26.1,22.507900560291304,1.0,2494.18432451044,0.0
2870,4,30,Monday,1,14,0,52.0,24.4,23.494455989316737,0.0,1048.6102134923415,0.0
2871,4,30,Monday,1,15,0,3.5,24.4,24.187813590968222,0.0,633.186165103856,0.0
2872,4,30,Monday,1,16,0,0.0,24.4,21.15177372887179,0.0,2359.7758636740323,0.0
2873,4,30,Monday,1,17,0,2.0,21.7,22.39127472191177,0.0,974.0441241895094,0.0
2874,4,30,Monday,1,18,0,2.0,22.2,23.578024853393263,0.0,266.5022841232152,104.34001911681602
2875,4,30,Monday,1,19,0,160.5,21.95,22.707459995161813,1.0,944.8005428813983,0.0
2876,4,30,Monday,1,20,0,0.0,22.8,22.506693964845734,1.0,1929.1400108653902,0.0
2877,4,30,Monday,1,21,0,0.0,22.5,23.296067490187625,2.0,776.5301625367775,0.0
2878,4,30,Monday,1,22,0,0.0,21.7,20.393405613608596,2.0,2516.978079523685,0.0
2879,4,30,Monday,1,23,0,0.0,21.7,21.28862372229767,2.0,1394.2340182502667,0.0
2880,4,30,Monday,1,24,0,0.0,21.7,21.15236118640407,2.0,1297.871951788908,0.0
2881,5,1,Tuesday,2,1,0,0.0,21.7,21.47921219079536,2.0,867.2664171622891,0.0
2882,5,1,Tuesday,2,2,0,0.0,21.7,21.523193913272195,2.0,807.5650115877996,0.0
2883,5,1,Tuesday,2,3,0,0.0,21.7,21.863780114298677,2.0,512.7071843274547,0.0
2884,5,1,Tuesday,2,4,0,0.0,21.7,21.635971317166312,2.0,638.5491192278637,0.0
2885,5,1,Tuesday,2,5,0,0.0,21.1,21.85401554771457,2.0,437.9439149776305,0.0
2886,5,1,Tuesday,2,6,0,0.0,21.7,22.1290723076253,2.0,1443.2923505608655,0.0
2887,5,1,Tuesday,2,7,0,0.0,21.4,21.83076858885705,2.0,532.6680808096108,0.0
2888,5,1,Tuesday,2,8,0,0.0,21.1,22.11874614265145,1.0,258.26787889470705,0.0
2889,5,1,Tuesday,2,9,0,0.0,22.2,25.24997876808377,0.0,130.26312063028945,1245.691806788256
2890,5,1,Tuesday,2,10,0,0.0,22.8,25.544476762330746,1.0,0.0,1351.9146028546597
2891,5,1,Tuesday,2,11,0,0.0,23.6,24.282952237308983,1.0,2242.3994353983253,0.0
2892,5,1,Tuesday,2,12,0,0.0,24.4,23.759376614729838,0.0,655.3114981290578,9.605726578627037
2893,5,1,Tuesday,2,13,0,0.5,25.55,24.077310064775123,0.0,358.7319784489233,0.0
2894,5,1,Tuesday,2,14,0,3.0,26.1,24.91985710014393,0.0,340.92269162600485,193.36923315938546
2895,5,1,Tuesday,2,15,0,6.5,26.66666666666667,26.429957681504582,0.0,107.20678218450773,725.991901614411
2896,5,1,Tuesday,2,16,0,0.0,26.05,27.737701394607114,0.0,0.0,1441.0076150208688
2897,5,1,Tuesday,2,17,0,8.0,24.4,27.469681027925855,0.0,0.0,653.2218340204302
2898,5,1,Tuesday,2,18,0,18.5,24.4,27.23153149885269,0.0,0.0,222.21896404498025
2899,5,1,Tuesday,2,19,0,21.0,24.4,24.308911181868318,1.0,1822.6156862814307,0.0
2900,5,1,Tuesday,2,20,0,0.0,24.15,24.66048602167222,1.0,1141.891011688353,0.0
2901,5,1,Tuesday,2,21,0,0.0,23.9,22.4883746709225,2.0,2541.477304176241,0.0
2902,5,1,Tuesday,2,22,0,0.0,23.9,22.041662502084876,2.0,2719.7517123280863,0.0
2903,5,1,Tuesday,2,23,0,0.0,23.9,24.437086804240707,2.0,530.6834651383914,0.0
2904,5,1,Tuesday,2,24,0,0.0,23.3,24.86646802670247,2.0,252.57905152659978,0.0
2905,5,2,Wednesday,3,1,0,0.0,22.8,24.53252288952386,2.0,282.86115393237225,0.0
2906,5,2,Wednesday,3,2,0,0.0,22.8,24.318106255128676,2.0,338.85757019717016,0.0
2907,5,2,Wednesday,3,3,0,0.0,23.3,24.259016910930107,2.0,386.0238229968231,0.0
2908,5,2,Wednesday,3,4,0,0.0,23.3,24.474273245605076,2.0,198.71580523700436,0.0
2909,5,2,Wednesday,3,5,0,0.0,23.3,24.808449912906028,2.0,101.95004431056984,0.0
2910,5,2,Wednesday,3,6,0,0.0,23.3,24.64665229307658,2.0,239.23522329159314,0.0
2911,5,2,Wednesday,3,7,0,4.5,23.9,25.455357679262352,2.0,723.0625587017073,0.0
2912,5,2,Wednesday,3,8,0,0.0,23.9,25.321820809300274,2.0,199.4318507080149,0.0
2913,5,2,Wednesday,3,9,0,0.0,23.899999999999995,27.15019644455478,0.0,104.24828153311499,1148.2793657538798
2914,5,2,Wednesday,3,10,0,0.5,25.0,29.578835592956576,0.0,0.0,3281.467956691423
2915,5,2,Wednesday,3,11,0,4.0,26.7,28.742671003201508,0.0,0.0,759.0844644455443
2916,5,2,Wednesday,3,12,0,19.5,27.75,28.651391501603186,0.0,0.0,221.5526248568373
2917,5,2,Wednesday,3,13,0,28.0,30.0,28.499457516048878,0.0,218.9272094558327,0.0
2918,5,2,Wednesday,3,14,0,20.0,30.0,27.941303626038348,0.0,734.8750269997228,0.0
2919,5,2,Wednesday,3,15,0,70.5,31.1,27.9250625745557,0.0,1012.4482733903909,0.0
2920,5,2,Wednesday,3,16,0,110.5,30.6,23.298648460231675,0.0,4701.23217082322,0.0
2921,5,2,Wednesday,3,17,0,132.5,29.4,23.912539445203034,0.0,3977.9227535521245,0.0
2922,5,2,Wednesday,3,18,0,367.0,28.3,22.705068627737333,0.0,4408.144474317327,0.0
2923,5,2,Wednesday,3,19,0,270.0,27.2,23.453553567905406,2.0,3278.8260463475913,0.0
2924,5,2,Wednesday,3,20,0,0.0,26.1,24.398005857139907,2.0,2199.3928415334667,0.0
2925,5,2,Wednesday,3,21,0,0.0,25.6,22.18454748024868,2.0,3398.3133035272076,0.0
2926,5,2,Wednesday,3,22,0,0.0,25.3,20.80454021707859,2.0,4726.0677858936115,0.0
2927,5,2,Wednesday,3,23,0,0.0,25.0,22.661412897276033,2.0,1377.0137961774944,0.0
2928,5,2,Wednesday,3,24,0,0.0,25.0,22.678771878703753,2.0,1454.5516311745375,0.0
2929,5,3,Thursday,4,1,0,0.0,25.0,23.744376357906336,2.0,494.3645269732093,0.0
2930,5,3,Thursday,4,2,0,0.0,24.4,22.133389079474313,2.0,1202.4677842140666,0.0
2931,5,3,Thursday,4,3,0,0.0,24.4,23.025129058521593,2.0,706.0082047609125,0.0
2932,5,3,Thursday,4,4,0,0.0,24.4,22.01149281045611,2.0,1280.4429607807065,0.0
2933,5,3,Thursday,4,5,0,0.0,24.4,21.97196291683186,2.0,1278.850734245227,0.0
2934,5,3,Thursday,4,6,0,0.0,24.4,22.937982915788503,2.0,431.6904382189332,0.0
