cooling,heating
-0.0,753.0862909193638
-0.0,722.8181354572163
-0.0,88.94808827556957
-0.0,1312.1167472069533
-0.0,1464.6144178436548
-0.0,787.2089248520438
-0.0,1289.6338533862277
-0.0,537.2360937129178
-0.0,89.92579249473107
-147.8684303156509,0.0
-382.52050803510883,0.0
-225.20550596902393,0.0
-589.9426990837119,0.0
-614.8737158025291,0.0
-1016.4424957796091,0.0
-1202.8090303980634,0.0
-889.4475129822089,0.0
-1810.5768190840936,0.0
-281.7327162754733,0.0
-321.55877585817376,0.0
-371.5322633640409,0.0
-176.05650776505732,0.0
-453.915561951665,0.0
-153.19251650648192,0.0
-201.1309996179553,0.0
-122.19403137859561,0.0
-125.8322854650321,0.0
-12.090494616033421,0.0
-98.28139826070552,0.0
-742.4512622026783,0.0
-502.0017995848175,0.0
-658.4433798831724,0.0
-647.7326912863215,0.0
-2102.481909574105,0.0
-2113.433378804854,0.0
-1969.5630256759466,0.0
-2760.579136960381,0.0
-1528.5947780481451,0.0
-2634.166567381075,0.0
-1751.0579594664575,0.0
-850.5813352945718,0.0
-633.8408857798591,0.0
-488.67342574665605,0.0
-757.6571421040976,0.0
-816.2943959504635,0.0
-5.309997544227815,0.0
-0.0,151.90790451997702
-0.0,343.0185700201692
-0.0,405.90079096018667
-0.0,547.8109376266711
-0.0,443.70383902007023
-0.0,1037.4020981577742
-0.0,45.495399391242096
-110.4925627819986,0.0
-449.40792901059916,0.0
-2736.7966080794317,0.0
-3451.3083123715846,0.0
-1709.3756379403233,0.0
-2669.9822287701136,0.0
-1512.7993271976159,0.0
-413.6816117730862,303.29677072915274
-529.1536950753461,0.0
-205.60067284327235,0.0
-95.10011043232721,0.0
-0.0,158.77362180002933
-0.0,414.7740068748974
-0.0,1630.424090577435
-0.0,1733.9987569277039
-0.0,3877.1658551419478
-0.0,2935.6741866051084
-0.0,3120.669226201417
-0.0,3318.7020835348026
-0.0,5322.253216410151
-0.0,3895.378906420041
-0.0,6486.325885442609
-0.0,2019.5950151035372
-0.0,1953.1038635825648
-0.0,642.5786331671002
-0.0,1482.9201916109616
-0.0,342.63695211291235
-698.6727493616245,43.330031802843614
-5172.862305015954,0.0
-3567.3332437079735,0.0
-3693.660270403581,0.0
-2895.810805181458,0.0
-3481.204627824558,0.0
-3480.352028376008,0.0
-2202.850753611575,0.0
-569.3423845493053,107.14922155236127
-14.648696463847372,192.91935138265293
-86.57537569707473,5018.741632995904
-0.0,4657.370744137688
-0.0,2627.101853728273
-0.0,4185.427415254062
-0.0,2091.667943001044
-0.0,1738.0238346526385
-0.0,1573.884648192396
-0.0,2137.792766552608
-342.9055108800882,1082.1427094754274
-0.0,1172.274970585847
-0.0,521.4600451992396
-0.0,588.1277782914141
-0.0,347.164692439079
-87.46648683007191,0.0
-400.4696884001896,0.0
-1654.3708541813974,0.0
-1775.480131343582,0.0
-2579.160914315595,0.0
-3031.674469221156,0.0
-866.6914569595434,0.0
-1142.1710363254388,0.0
-1086.6443163228944,0.0
-44.0334720886356,543.8525982021351
-0.0,1557.0278448105507
-26.569262329044236,896.1021339073013
-0.0,5289.748862224675
-0.0,1261.8030757041417
-0.0,3934.4452538333708
-0.0,3278.079877743228
-0.0,3965.496959524406
-0.0,4826.31429458336
-0.0,5310.612119821827
-0.0,3361.7305197540913
-336.3512443110589,75.20342462226402
-1181.8775818783004,0.0
-211.08910398441878,0.0
-1044.6146177515996,0.0
-98.08682904085569,2062.515680977042
-0.0,6792.391322677953
-0.0,1746.3919661751543
-1410.922008111881,9.58030663834365
-3197.830273178749,0.0
-106.6978538760573,594.7786804480141
-3.237407566152792,460.1045461052303
-1401.2640603045952,57.25704404103131
-1829.2454243562888,0.0
-599.1035551496922,0.0
-161.3665195816533,22.24774557141791
-24.85703303744934,83.0394689872519
-0.0,1312.8968090013955
-0.0,630.3131346842146
-0.0,1037.1395165573304
-0.0,1157.8855263456917
-0.0,2079.742946505833
-0.0,1383.099714914064
-0.0,1459.295577411129
-0.0,2371.6617205421153
-0.0,1055.383680781652
-0.0,2338.805346203094
-0.0,3490.3362769192727
-1713.5816166693332,112.86911943285307
-319.31790427378047,0.0
-1418.626303696895,0.0
-788.1069832263665,0.0
-825.1903070997453,0.0
-1835.454013715047,0.0
-352.411890367748,0.0
-166.91483287951172,3616.782441494953
-656.1627650449195,50.50698754596114
-180.9608048878843,0.0
-2052.6778911056854,0.0
-0.0,834.6300279629544
-0.0,817.0274159216871
-0.0,3054.041232432036
-0.0,1991.1452698818055
-0.0,4756.98758395603
-0.0,2917.852644715109
-0.0,3233.303987638481
-0.0,3930.2119680455553
-0.0,6530.47332621567
-0.0,7183.924009632577
-0.0,4075.730261187817
-0.0,4014.7482953843496
-0.0,6488.794221824973
-143.45461762959812,1646.2059656788872
-104.59213281276894,4.604919306447103
-0.0,170.44033348030916
-0.0,1385.6565828434539
-0.0,469.9122162601529
-0.0,290.44698649794134
-0.0,365.02756531088596
-0.0,849.0027211788852
-0.0,1119.8289009492369
-0.0,1242.3989221117015
-0.0,615.3107396928255
-0.0,1621.4192670626903
-0.0,2152.5898398980403
-2871.09015777882,86.50803594967475
-1760.6282796063497,0.0
-431.73221084646605,0.0
-0.0,142.4604154672469
-0.0,261.62626014227703
-0.0,1196.2272673479765
-0.0,697.9992026980337
-0.0,1654.0400904746443
-0.0,1811.1151682632646
-0.0,1820.9611879031252
-0.0,2146.0306125826296
-0.0,1448.4388996317991
-0.0,2163.437389117374
-0.0,1513.0543989290613
-0.0,725.6738942440885
-0.0,653.9935713283875
-275.35922372964063,0.0
-0.0,250.02803522246035
-285.9185429023876,0.0
-0.0,420.6703866015582
-0.0,278.19522828638486
-283.1282263930911,157.59759318945342
-448.14301731287776,80.71391794963495
-0.0,157.09795166211887
-0.0,116.17633975886972
-0.0,309.78835039000444
-0.0,1435.0254970454182
-0.0,1500.9906061812337
-0.0,1030.600192150102
-0.0,701.1988882977121
-0.0,1568.7127414286451
-0.0,1690.7728491482849
-0.0,603.936302577943
-0.0,1057.175229275625
-0.0,23.156842554018567
-995.8968879177852,0.0
-267.4979459422663,0.0
-153.94784696387342,748.0034926874387
-95.92978221835575,1568.0526406630252
-0.0,515.3698852408545
-0.0,313.94078633907884
-1775.457753280079,0.0
-527.6790804621106,41.02420297245365
-0.0,439.0916773665979
-0.0,721.0614629977011
-0.0,864.7503277355171
-0.0,799.7183140433444
-0.0,1941.0080113263834
-0.0,2375.6902489019585
-0.0,2947.3907277892467
-0.0,4285.1164135363615
-0.0,4852.022089844777
-0.0,4060.930332170436
-0.0,5337.706639739245
-0.0,1420.941650637149
-0.0,4171.386336945466
-0.0,3939.5032316023353
-0.0,4070.771236851566
-0.0,7973.273183389079
-0.0,4958.579851544588
-0.0,5816.9181390936255
-0.0,8804.047307281415
-426.67830971778903,1828.5440481379658
-0.0,849.6904979061296
-0.0,632.6512119436093
-0.0,4621.914335022009
-0.0,2953.3309065924495
-479.92243896906245,691.6668461359144
-0.0,577.8737170662018
-0.0,404.06094730459654
-0.0,1078.0322020866952
-0.0,1737.5276870966002
-0.0,1632.2786429083985
-0.0,3233.3354386630435
-0.0,2998.293133264005
-0.0,1245.4524718439625
-0.0,2640.7982328969965
-0.0,878.7177276407641
-0.0,1989.2337472383856
-0.0,1475.8110367542013
-0.0,1112.3917987699006
-0.0,2149.8562607971053
-0.0,4683.9162645607685
-323.2502054939265,1162.986409914498
-0.0,1194.2073699435705
-0.0,1476.5978475824002
-0.0,1114.1730933507558
-0.0,3134.482205075517
-0.0,8274.063078199128
-0.0,7922.062909486274
-0.0,2096.2663298249267
-222.96979050934877,740.3219122843199
-0.0,2969.4593392101415
-0.0,1281.8292418066476
-0.0,1438.7167330638904
-0.0,4113.441709042099
-0.0,3679.431716762549
-0.0,6129.7777578777905
-0.0,1843.896327234437
-0.0,3314.782111020126
-0.0,3785.6992215369755
-0.0,4277.627694569914
-0.0,1605.060487036814
-0.0,5472.476925844876
-0.0,1591.866310324971
-0.0,5332.433147419731
-0.0,13237.279214512484
-0.0,4277.89311535109
-0.0,8098.0167914333
-0.0,7613.532436413084
-0.0,11608.570505610778
-0.0,5082.5419827661435
-0.0,3397.5988698331207
-0.0,9307.401226344016
-0.0,4339.016955782499
-184.9697271878846,584.2335534742001
-0.0,532.451954747371
-0.0,1666.2971700189519
-0.0,4567.110760249268
-0.0,2298.3339885728283
-0.0,4771.239686711293
-0.0,8644.000613857028
-0.0,8598.820841624574
-0.0,8895.234396026735
-0.0,7135.482934312889
-0.0,5937.862261441816
-0.0,2337.8596280691886
-0.0,3193.4791945121246
-0.0,8018.557795999481
-0.0,6805.195082067804
-0.0,2103.692569123087
-365.91701887216874,3105.9948011213055
-0.0,1479.9462917519713
-0.0,390.5449937894882
-0.0,837.8774886440756
-0.0,1401.3969457579412
-0.0,1736.84530332569
-0.0,3080.5625077641
-333.3367335913723,601.5589801905637
-337.4787760135223,78.89528737613651
-4834.394704477218,0.0
-2902.7942690330938,0.0
-1998.0871065835493,0.0
-82.23823520119306,3077.1582010598527
-0.0,3837.989264026302
-0.0,1812.077909204219
-0.0,5119.980301880898
-0.0,2743.5936351427868
-0.0,4358.624352189212
-0.0,1622.760243356763
-0.0,2104.226810434307
-0.0,2535.959406462822
-0.0,2939.3486669840786
-0.0,1047.2223137023866
-0.0,5014.248601719368
-245.7069742968585,171.79075474524888
-3.3561872776338406,629.5994374784449
-0.0,547.1502612406387
-0.0,591.6931322371836
-0.0,512.0373237253751
-0.0,433.0327668610189
-0.0,590.0752067299914
-0.0,859.9028389676994
-0.0,759.6702331136001
-0.0,320.44053819316406
-0.0,750.8918529736032
-0.0,1925.2049031837741
-0.0,1152.5734629137278
-0.0,935.2440245827148
-0.0,696.1831924268497
-0.0,1650.468301777004
-0.0,857.4190577908483
-0.0,1181.4142348503628
-0.0,1263.315815572193
-0.0,1543.8330799040814
-0.0,1157.6088218551959
-2189.0297253399413,9.927538257803958
-1566.6589671272159,0.0
-888.3841747558391,0.0
-1411.9440543910441,0.0
-950.3995177723123,0.0
-0.0,426.17723758617467
-0.0,1911.1015869151959
-0.0,1130.8978522452078
-0.0,1038.9691250061999
-0.0,822.0808857621281
-0.0,393.55867997202625
-0.0,2537.4900705168034
-68.07853182035561,1540.25538524627
-0.0,841.4840277126985
-0.0,883.0810092042453
-0.0,1469.8017132725247
-0.0,3135.01691371646
-0.0,1306.411702993114
-0.0,2109.2836259710075
-0.0,2369.3866897908797
-0.0,3956.320118867668
-0.0,4844.927975389271
-0.0,3851.6542828507872
-0.0,6080.146386557938
-0.0,8561.958606916718
-0.0,2723.127076442388
-0.0,12158.920753464465
-0.0,6466.11473416338
-0.0,7408.312895260928
-0.0,6922.176908272432
-0.0,8408.160814255785
-0.0,7841.75012244108
-0.0,6266.626355387285
-0.0,4266.237966650662
-0.0,4060.9908957362836
-0.0,2067.4451639472554
-0.0,6376.7990554642865
-0.0,4093.148794673562
-1090.760172046128,158.68019934536
-0.0,583.1710942964237
-0.0,854.0111611220475
-0.0,1566.5226424151945
-0.0,2897.448460759142
-0.0,1924.7972651642015
-0.0,6326.058882003348
-0.0,6296.494098968566
-0.0,3454.5692313212685
-0.0,1531.1646842780278
-0.0,8131.602471717611
-0.0,6296.16090146692
-0.0,9333.195594550281
-0.0,2898.9511388606334
-22.98116844849667,1170.317545772627
-0.0,6946.0266251702205
-142.5793389302274,2427.1523096013448
-0.0,2016.6615838852285
