timestep,month,day,day_name,day_of_week,hour,minute,direct_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load
782,2,2,Friday,5,14,0,585.0,13.9,22.771594399146988,0.0,0.0,382.35206398370127
783,2,2,Friday,5,15,0,781.0,13.9,23.445353553934673,0.0,0.0,318.48232400516895
784,2,2,Friday,5,16,0,546.0,13.3,23.616892592181255,0.0,0.0,368.4354160987821
785,2,2,Friday,5,17,0,32.0,13.9,23.95573292620722,0.0,0.0,715.1886038886194
786,2,2,Friday,5,18,0,0.5,13.9,23.699148882405346,0.0,0.0,744.3648466954597
787,2,2,Friday,5,19,0,0.0,12.8,22.925115955688224,0.0,0.0,657.862750390692
788,2,2,Friday,5,20,0,0.0,12.2,22.325436484587282,1.0,0.0,408.5022872971851
789,2,2,Friday,5,21,0,0.0,11.7,23.674208861305047,2.0,0.0,1188.773667739514
790,2,2,Friday,5,22,0,0.0,11.1,22.456769120824923,2.0,0.0,704.1348578811779
791,2,2,Friday,5,23,0,0.0,11.1,24.76558948407853,2.0,0.0,2751.3016967003905
792,2,2,Friday,5,24,0,0.0,10.6,20.066888306076308,2.0,1611.7793904536813,48.564086040468155
793,2,3,Saturday,6,1,0,0.0,10.0,17.055008525859712,2.0,3472.0887988169675,0.0
794,2,3,Saturday,6,2,0,0.0,9.4,17.766534555574687,2.0,563.1194103702866,0.0
795,2,3,Saturday,6,3,0,0.0,9.4,17.918558558044943,2.0,0.0,176.74841998883645
796,2,3,Saturday,6,4,0,0.0,9.4,17.786054360849313,2.0,0.0,462.18625372244975
797,2,3,Saturday,6,5,0,0.0,8.3,18.341195363496777,2.0,0.0,1137.3860170023459
798,2,3,Saturday,6,6,0,0.0,8.3,18.069852367894967,2.0,0.0,1137.2610542040056
799,2,3,Saturday,6,7,0,0.0,6.1,17.437321657055342,2.0,0.0,1171.3021900351855
800,2,3,Saturday,6,8,0,2.0,6.7,18.276626687111964,1.0,0.0,1600.5776068398445
801,2,3,Saturday,6,9,0,0.0,6.95,18.119275065275062,0.0,0.0,1330.8141195081935
802,2,3,Saturday,6,10,0,4.0,8.05,19.303603530989257,1.0,0.0,2436.8979809714356
803,2,3,Saturday,6,11,0,18.5,9.4,19.308609518762513,1.0,0.0,2096.9375868719653
804,2,3,Saturday,6,12,0,15.0,10.6,18.366192994296767,2.0,0.0,507.7006374436003
805,2,3,Saturday,6,13,0,2.5,10.6,18.189717650279874,2.0,0.0,459.11282978226853
806,2,3,Saturday,6,14,0,4.5,11.7,18.6538160867988,2.0,0.0,818.2537010774148
807,2,3,Saturday,6,15,0,6.5,13.3,19.181950873724084,2.0,0.0,673.5913775326188
808,2,3,Saturday,6,16,0,5.0,13.3,18.838537850901837,2.0,424.58015438913634,0.0
809,2,3,Saturday,6,17,0,45.5,13.3,18.97353230585676,2.0,0.0,246.55300068985278
810,2,3,Saturday,6,18,0,463.0,13.3,18.70793957563422,2.0,907.802780915925,0.0
811,2,3,Saturday,6,19,0,0.0,12.5,20.364730957096008,2.0,0.0,1061.8007760223627
812,2,3,Saturday,6,20,0,0.0,12.6,20.028918318435146,2.0,0.0,409.6575768041049
813,2,3,Saturday,6,21,0,0.0,12.233333333333334,18.901051847556506,2.0,261.4667386089191,145.54016471198125
814,2,3,Saturday,6,22,0,0.0,11.699999999999998,17.830604650837316,2.0,544.1886606230397,98.01245853616379
815,2,3,Saturday,6,23,0,0.0,10.6,17.954837423759372,2.0,0.0,172.6264909410902
816,2,3,Saturday,6,24,0,0.0,10.6,18.26999307974647,2.0,0.0,405.31283873024597
817,2,4,Sunday,7,1,0,0.0,10.0,17.651217736187952,2.0,0.0,268.1310143598229
818,2,4,Sunday,7,2,0,0.0,8.9,17.978214260151034,2.0,0.0,769.2383780417365
819,2,4,Sunday,7,3,0,0.0,9.12,17.795216322085935,2.0,0.0,775.1548977621557
820,2,4,Sunday,7,4,0,0.0,8.3,18.815292942500577,2.0,0.0,1673.9611708103557
821,2,4,Sunday,7,5,0,0.0,7.6,17.498123220032426,2.0,0.0,693.1044396914137
822,2,4,Sunday,7,6,0,0.0,6.4,19.576305465240903,2.0,0.0,2339.645038851264
823,2,4,Sunday,7,7,0,0.0,6.960000000000001,18.537830178989765,2.0,0.0,1690.7728491482849
824,2,4,Sunday,7,8,0,50.5,5.98,19.143523766005472,2.0,0.0,2207.4163873438256
825,2,4,Sunday,7,9,0,493.0,7.8,18.684626470378213,2.0,0.0,1057.175229275625
826,2,4,Sunday,7,10,0,784.0,11.266666666666666,18.64868508599711,2.0,0.0,31.811328273328
827,2,4,Sunday,7,11,0,912.5,17.8,18.532508333183756,2.0,933.8062208746414,0.0
828,2,4,Sunday,7,12,0,960.5,9.3125,18.63852227041302,2.0,182.6202427341083,0.0
829,2,4,Sunday,7,13,0,980.5,10.15,19.772950382824273,2.0,89.92711792089146,436.9388700052887
830,2,4,Sunday,7,14,0,976.0,10.7625,24.0237891533711,2.0,159.9347723708835,2614.2678149645258
831,2,4,Sunday,7,15,0,951.0,11.45,23.922490066107084,2.0,0.0,857.6553134988607
832,2,4,Sunday,7,16,0,893.5,11.375,24.056430449098883,2.0,0.0,379.2200212152483
833,2,4,Sunday,7,17,0,784.5,17.8,24.439362184836664,2.0,963.4070032538948,0.0
834,2,4,Sunday,7,18,0,545.5,15.6,24.34182497953613,1.0,632.2528314391496,49.154248192203305
835,2,4,Sunday,7,19,0,0.0,13.3,24.3415708238188,2.0,0.0,410.88862318348606
836,2,4,Sunday,7,20,0,0.0,12.8,24.619213122441405,2.0,0.0,702.2419049384896
837,2,4,Sunday,7,21,0,0.0,12.2,23.535840324677743,2.0,0.0,536.6655750667745
838,2,4,Sunday,7,22,0,0.0,12.2,24.517178534357953,2.0,0.0,1778.5084686422938
839,2,4,Sunday,7,23,0,0.0,12.2,24.003061187236725,2.0,0.0,1507.0561483956203
840,2,4,Sunday,7,24,0,0.0,10.0,26.263071153139535,2.0,0.0,3665.796923459594
841,2,5,Monday,1,1,0,0.0,7.8,26.34675063848801,2.0,0.0,5849.038275869294
842,2,5,Monday,1,2,0,0.0,7.2,27.493677870279896,2.0,0.0,7249.378327625773
843,2,5,Monday,1,3,0,0.0,6.1,26.46017216055273,2.0,0.0,6148.816070195002
844,2,5,Monday,1,4,0,0.0,6.1,25.256507900661862,2.0,0.0,4377.5068250113145
845,2,5,Monday,1,5,0,0.0,5.6,25.267048364351773,2.0,0.0,4401.595035199143
846,2,5,Monday,1,6,0,0.0,5.6,27.38981042790629,2.0,0.0,6888.457597398678
847,2,5,Monday,1,7,0,0.0,5.0,25.090294578244315,1.0,0.0,4725.476872313947
848,2,5,Monday,1,8,0,49.5,4.4,28.279077395618472,1.0,0.0,6394.031005714973
849,2,5,Monday,1,9,0,374.0,5.0,28.115929260222615,0.0,0.0,7544.129875122402
850,2,5,Monday,1,10,0,0.0,5.6,29.191854598982204,0.0,0.0,7973.273183389079
851,2,5,Monday,1,11,0,0.0,5.933333333333333,25.460632190917572,0.0,0.0,3132.3133026311907
852,2,5,Monday,1,12,0,10.0,6.65,27.331152293409275,1.0,0.0,4425.937328718986
853,2,5,Monday,1,13,0,31.0,8.9,25.875036234181795,1.0,0.0,3044.9031471150065
854,2,5,Monday,1,14,0,11.0,9.15,24.2468958271768,0.0,594.0453361784507,2545.80099117688
855,2,5,Monday,1,15,0,39.5,10.55,23.671107138010854,0.0,0.0,1086.756559146036
856,2,5,Monday,1,16,0,641.5,11.4,26.635777360703052,0.0,0.0,2798.355318586921
857,2,5,Monday,1,17,0,705.5,12.2,27.495010329068208,0.0,0.0,3843.73328357869
858,2,5,Monday,1,18,0,469.0,12.2,30.393824709393932,0.0,0.0,6445.577031747834
859,2,5,Monday,1,19,0,0.0,11.1,25.154129040095576,0.0,297.26551014076705,428.4206804452048
860,2,5,Monday,1,20,0,0.0,11.65,24.610585724766043,1.0,0.0,429.69645244594176
861,2,5,Monday,1,21,0,0.0,12.2,24.487884722730847,2.0,0.0,678.1568820505912
862,2,5,Monday,1,22,0,0.0,12.8,23.624902863273892,2.0,0.0,355.854100535818
863,2,5,Monday,1,23,0,0.0,12.8,25.373991958177704,2.0,0.0,2446.1674778115453
864,2,5,Monday,1,24,0,0.0,12.2,24.212689265560023,2.0,0.0,1371.5384403102425
865,2,6,Tuesday,2,1,0,0.0,11.7,23.82524006433816,2.0,0.0,1370.1953408638053
866,2,6,Tuesday,2,2,0,0.0,11.95,24.688755261110188,2.0,0.0,2265.369977414908
867,2,6,Tuesday,2,3,0,0.0,11.7,25.661812585153854,2.0,0.0,3571.5067926454417
868,2,6,Tuesday,2,4,0,0.0,10.85,23.20584640342468,2.0,0.0,905.724638970126
869,2,6,Tuesday,2,5,0,0.0,10.0,25.165052765900644,2.0,0.0,2902.9948484840033
870,2,6,Tuesday,2,6,0,0.0,9.4,24.40846013098097,2.0,0.0,2857.869681597131
871,2,6,Tuesday,2,7,0,0.0,10.0,27.029057295753567,2.0,0.0,5032.415773195514
872,2,6,Tuesday,2,8,0,36.5,10.6,24.7074067191052,2.0,0.0,892.8353412529929
873,2,6,Tuesday,2,9,0,52.5,10.0,27.64177091959882,2.0,0.0,4238.802515743302
874,2,6,Tuesday,2,10,0,0.0,8.9,32.119554631427114,2.0,0.0,11237.183941454152
875,2,6,Tuesday,2,11,0,0.0,8.3,27.069773315038457,2.0,354.825466375508,1276.587572947553
876,2,6,Tuesday,2,12,0,0.0,8.3,25.49490866415473,2.0,0.0,1240.4251918809396
877,2,6,Tuesday,2,13,0,0.0,8.3,25.408911149725867,2.0,0.0,2260.9070660569073
878,2,6,Tuesday,2,14,0,0.0,8.3,25.051920812744225,1.0,0.0,2819.482028794966
879,2,6,Tuesday,2,15,0,0.0,8.05,25.88283255701828,1.0,0.0,3584.259985675977
880,2,6,Tuesday,2,16,0,0.5,7.5,30.55143102671574,0.0,0.0,9104.313927912723
881,2,6,Tuesday,2,17,0,0.0,7.8,29.81360177772292,0.0,0.0,7474.901323488069
882,2,6,Tuesday,2,18,0,0.0,7.2,29.231398187979348,0.0,0.0,6162.765746199424
883,2,6,Tuesday,2,19,0,0.0,7.033333333333334,24.925372269521862,1.0,442.6513447852918,1469.725962867301
884,2,6,Tuesday,2,20,0,0.0,6.7,25.295381418428086,1.0,0.0,2913.6447016720317
885,2,6,Tuesday,2,21,0,0.0,6.1,24.76323392500739,2.0,0.0,2889.6187087013723
886,2,6,Tuesday,2,22,0,0.0,6.1,24.144402284459716,2.0,0.0,2967.2994827787957
887,2,6,Tuesday,2,23,0,0.0,5.0,25.28567795846891,2.0,0.0,4411.853409028898
888,2,6,Tuesday,2,24,0,0.0,4.8,25.336239686037985,2.0,0.0,5009.800142783269
889,2,7,Wednesday,3,1,0,0.0,3.9,27.847378648649418,2.0,0.0,7989.106636647209
890,2,7,Wednesday,3,2,0,0.0,3.3,28.082020504950634,2.0,0.0,8300.723887368424
891,2,7,Wednesday,3,3,0,0.0,2.8,27.490685009161307,2.0,0.0,6995.568519996293
892,2,7,Wednesday,3,4,0,0.0,2.8,26.450825337937285,2.0,0.0,5647.32894343631
893,2,7,Wednesday,3,5,0,0.0,2.8,26.068268273295608,2.0,0.0,5662.916659484281
894,2,7,Wednesday,3,6,0,0.0,2.8,25.775594718303125,2.0,0.0,5159.182673934807
895,2,7,Wednesday,3,7,0,0.0,2.8,24.12676013281856,1.0,0.0,3604.12839465567
896,2,7,Wednesday,3,8,0,1.5,2.8,23.586851945768995,0.0,0.0,3896.046167684657
897,2,7,Wednesday,3,9,0,0.0,2.8,26.22660701802498,0.0,0.0,6862.502979770713
898,2,7,Wednesday,3,10,0,3.5,2.8,30.07166266220089,0.0,0.0,12922.066602921752
899,2,7,Wednesday,3,11,0,9.5,3.3,26.246548260791144,0.0,0.0,6060.108144370613
900,2,7,Wednesday,3,12,0,42.0,3.9,28.760375222356192,0.0,0.0,6922.985290751008
901,2,7,Wednesday,3,13,0,124.5,6.1,28.9231446785646,0.0,0.0,8318.901277691662
902,2,7,Wednesday,3,14,0,127.0,7.2,25.93315530038445,0.0,0.0,3990.0529538888504
903,2,7,Wednesday,3,15,0,128.0,8.9,29.738825058260687,0.0,0.0,5542.742150646133
904,2,7,Wednesday,3,16,0,57.5,7.8,29.173681527149284,0.0,0.0,7334.185509227355
905,2,7,Wednesday,3,17,0,212.0,8.3,30.919278938439145,0.0,0.0,8437.150880439563
906,2,7,Wednesday,3,18,0,36.0,8.3,28.181865755269012,1.0,0.0,3800.160685234155
907,2,7,Wednesday,3,19,0,0.0,7.2,23.832096818894502,2.0,384.12263950489506,1213.2652086353578
908,2,7,Wednesday,3,20,0,0.0,6.7,24.47342923985997,2.0,0.0,721.4220770274636
909,2,7,Wednesday,3,21,0,0.0,6.1,25.098296379946422,2.0,0.0,2817.8870597176356
910,2,7,Wednesday,3,22,0,0.0,5.6,26.1012153940699,2.0,0.0,4364.218084382772
911,2,7,Wednesday,3,23,0,0.0,3.9,26.196309341450014,2.0,0.0,5492.292157182963
912,2,7,Wednesday,3,24,0,0.0,2.8,25.37919648535978,2.0,0.0,4771.239686711293
913,2,8,Thursday,4,1,0,0.0,2.2,28.19825932463759,2.0,0.0,8038.713031097435
914,2,8,Thursday,4,2,0,0.0,2.2,25.922970030848518,2.0,0.0,5468.734450020947
915,2,8,Thursday,4,3,0,0.0,1.7,28.195430337268057,2.0,0.0,7701.63489418016
916,2,8,Thursday,4,4,0,0.0,1.7,23.119618078136707,2.0,0.0,1827.5326475674876
917,2,8,Thursday,4,5,0,0.0,1.7,25.721644713537852,2.0,0.0,6383.788914101497
918,2,8,Thursday,4,6,0,0.0,2.2,22.45541008567752,2.0,0.0,2497.1030931607047
919,2,8,Thursday,4,7,0,0.0,1.7,28.833131264322184,2.0,0.0,8886.778483321095
920,2,8,Thursday,4,8,0,101.5,1.7,25.61967455593453,2.0,0.0,5169.824693486594
921,2,8,Thursday,4,9,0,341.0,3.9,23.5882045083322,1.0,0.0,1680.252589819115
922,2,8,Thursday,4,10,0,831.5,6.7,26.04373470944119,1.0,0.0,3753.737965225419
923,2,8,Thursday,4,11,0,926.0,8.3,24.914679270005802,0.0,316.5840957737352,2687.2446617040923
924,2,8,Thursday,4,12,0,970.5,10.6,25.19624472399545,0.0,0.0,2086.4962323521236
925,2,8,Thursday,4,13,0,979.5,13.3,25.087008525845373,1.0,0.0,1152.7818720921305
926,2,8,Thursday,4,14,0,944.5,13.9,24.692797835081592,0.0,0.0,1014.216185698741
927,2,8,Thursday,4,15,0,575.0,15.0,27.219191145502876,0.0,0.0,2130.171826868481
928,2,8,Thursday,4,16,0,468.0,14.4,26.687782614427963,0.0,0.0,1269.832822186665
929,2,8,Thursday,4,17,0,137.5,14.4,27.709121528448602,0.0,0.0,1887.0644047216797
930,2,8,Thursday,4,18,0,2.0,13.9,25.580432110073275,1.0,146.35159006735066,264.11464563670756
931,2,8,Thursday,4,19,0,0.0,13.9,24.084292373747267,1.0,561.0172280560565,131.15377492264162
932,2,8,Thursday,4,20,0,0.0,13.3,20.386548668718493,1.0,3166.4440776380206,0.0
933,2,8,Thursday,4,21,0,0.0,12.8,19.485340788448404,1.0,2902.7942690330938,0.0
934,2,8,Thursday,4,22,0,0.0,12.8,18.78434266037614,2.0,3307.0555061873015,0.0
935,2,8,Thursday,4,23,0,0.0,12.8,24.188556943771474,2.0,120.36987871450216,4503.9531616983995
936,2,8,Thursday,4,24,0,0.0,12.2,23.104533429119776,2.0,0.0,2048.6421854048713
937,2,9,Friday,5,1,0,0.0,12.2,27.36866748022944,2.0,0.0,5290.626413729401
938,2,9,Friday,5,2,0,0.0,11.7,25.088177195300467,2.0,0.0,3236.795755313644
939,2,9,Friday,5,3,0,0.0,11.7,27.067980311049755,2.0,0.0,3993.7540459858546
940,2,9,Friday,5,4,0,0.0,11.1,25.969819903460852,2.0,0.0,3245.86296605568
941,2,9,Friday,5,5,0,0.0,11.1,25.59913164198074,2.0,0.0,2219.5352567137675
942,2,9,Friday,5,6,0,0.0,11.1,25.173958075424814,2.0,0.0,2041.6795110550408
943,2,9,Friday,5,7,0,0.0,11.05,26.775467455795507,2.0,0.0,3742.191526542865
944,2,9,Friday,5,8,0,2.0,11.1,25.272343412021904,2.0,0.0,2126.5250057928115
945,2,9,Friday,5,9,0,0.0,11.7,28.301512763414546,2.0,0.0,3095.704921699382
946,2,9,Friday,5,10,0,0.0,11.7,31.975536226147018,2.0,0.0,9636.580228458799
947,2,9,Friday,5,11,0,11.5,13.9,26.854500698303987,1.0,320.175565029796,223.8569015993878
948,2,9,Friday,5,12,0,26.0,16.35,25.4581960813207,0.0,1.3879091030572497,260.36294112053173
949,2,9,Friday,5,13,0,11.0,17.2,25.405157207961096,0.0,0.0,452.0158137212044
950,2,9,Friday,5,14,0,37.5,16.7,24.58812514758227,0.0,0.0,380.7695529384933
951,2,9,Friday,5,15,0,31.5,17.25,24.61726062994643,0.0,0.0,210.30487460572454
952,2,9,Friday,5,16,0,22.5,16.95,25.279401874097907,0.0,0.0,702.9386021734707
953,2,9,Friday,5,17,0,16.5,16.7,24.849384681882746,0.0,0.0,510.22584699321914
954,2,9,Friday,5,18,0,0.0,16.4,24.72352894977479,0.0,0.0,575.9344729024833
955,2,9,Friday,5,19,0,0.0,16.1,24.340787419081835,1.0,0.0,296.66369166354576
956,2,9,Friday,5,20,0,0.0,14.55,24.621074557523364,1.0,0.0,802.9624345782642
957,2,9,Friday,5,21,0,0.0,14.4,24.48213240433332,2.0,0.0,673.8319894138868
958,2,9,Friday,5,22,0,0.0,13.9,23.78538979472377,2.0,0.0,431.7730728800221
959,2,9,Friday,5,23,0,0.0,14.066666666666668,23.518795131057765,2.0,0.0,468.6119642207988
960,2,9,Friday,5,24,0,0.0,14.4,23.722461699094943,2.0,0.0,739.9202125391005
961,2,10,Saturday,6,1,0,0.0,14.466666666666669,24.13096432542725,2.0,0.0,1238.3980325999028
962,2,10,Saturday,6,2,0,0.0,15.0,23.55122467434355,2.0,0.0,757.6661680889389
963,2,10,Saturday,6,3,0,0.0,15.0,23.02098513985173,2.0,0.0,522.1539456710153
964,2,10,Saturday,6,4,0,0.0,15.6,24.22205000859722,2.0,0.0,1269.833914893976
965,2,10,Saturday,6,5,0,0.0,15.6,24.626042852285515,2.0,0.0,2020.0474333362397
966,2,10,Saturday,6,6,0,0.0,15.0,24.32248884529875,2.0,0.0,1543.8330799040814
967,2,10,Saturday,6,7,0,0.0,15.0,24.171420418698183,2.0,0.0,1336.411267746885
968,2,10,Saturday,6,8,0,11.5,14.266666666666666,20.60051689592534,2.0,1715.5371526456865,7.7801870474505845
969,2,10,Saturday,6,9,0,115.5,15.4,18.626548885076723,2.0,3621.511103049722,0.0
970,2,10,Saturday,6,10,0,138.5,15.6,19.122982108030044,2.0,1770.6513506653494,0.0
971,2,10,Saturday,6,11,0,17.5,16.599999999999998,18.775211030621684,2.0,1663.1304731386263,0.0
972,2,10,Saturday,6,12,0,1.0,15.0,19.056896410929905,2.0,1045.3393724189884,0.0
973,2,10,Saturday,6,13,0,1.5,8.9,19.441121016537338,0.0,0.0,626.8249654748272
974,2,10,Saturday,6,14,0,0.0,8.05,18.47892049728208,0.0,0.0,458.2104744725509
975,2,10,Saturday,6,15,0,2.0,7.8,19.243504143768025,1.0,0.0,712.196895049206
976,2,10,Saturday,6,16,0,1.5,7.6,18.271781505210207,1.0,0.0,398.76128610655286
977,2,10,Saturday,6,17,0,75.5,7.8,19.715758485486738,2.0,0.0,1338.8046276016503
978,2,10,Saturday,6,18,0,527.5,7.8,20.18395819628121,2.0,0.0,1056.3268858781905
979,2,10,Saturday,6,19,0,0.0,7.8,20.55378731339804,2.0,0.0,1358.3023931594803
980,2,10,Saturday,6,20,0,0.0,7.2,19.64206245382631,2.0,41.075194083946144,929.3133561513885
981,2,10,Saturday,6,21,0,0.0,6.7,19.84231591757891,2.0,0.0,1184.076546423597
982,2,10,Saturday,6,22,0,0.0,6.1,20.41919886403108,2.0,0.0,2183.6330309816644
983,2,10,Saturday,6,23,0,0.0,5.3,19.52641779882783,2.0,0.0,1856.4370112004913
984,2,10,Saturday,6,24,0,0.0,4.4,23.86050536483668,2.0,0.0,5171.82393731768
985,2,11,Sunday,7,1,0,0.0,3.9,20.859003582033832,2.0,0.0,2382.494014785883
986,2,11,Sunday,7,2,0,0.0,3.35,24.80068612837782,2.0,0.0,5853.9685987104795
987,2,11,Sunday,7,3,0,0.0,2.8,22.591106857203982,2.0,0.0,4415.641374027566
988,2,11,Sunday,7,4,0,0.0,2.2,19.792560667688438,2.0,0.0,2038.9021750970492
989,2,11,Sunday,7,5,0,0.0,1.1,20.62039778666832,2.0,0.0,3822.208389012247
990,2,11,Sunday,7,6,0,0.0,0.6,19.993164941222837,2.0,0.0,3446.774995323117
991,2,11,Sunday,7,7,0,0.0,0.68,25.325687663964786,2.0,0.0,8527.938148292691
992,2,11,Sunday,7,8,0,74.5,0.0,21.99074725419844,2.0,0.0,4728.565998445385
993,2,11,Sunday,7,9,0,361.5,-0.6,22.6334360847936,2.0,0.0,5153.879280037768
994,2,11,Sunday,7,10,0,26.5,0.0,23.02621156971042,2.0,0.0,7211.57531302864
995,2,11,Sunday,7,11,0,16.0,-0.6,28.440831939612906,2.0,0.0,12475.438194382692
996,2,11,Sunday,7,12,0,0.5,0.0,25.807139294584168,2.0,0.0,7408.312895260928
997,2,11,Sunday,7,13,0,2.0,0.0,25.817957736960494,2.0,0.0,7115.9960991838125
998,2,11,Sunday,7,14,0,5.5,0.6,28.178114953737673,2.0,0.0,10182.564513828711
999,2,11,Sunday,7,15,0,18.0,2.2,25.87423020015291,2.0,0.0,5247.143824631841
1000,2,11,Sunday,7,16,0,264.0,4.4,25.192226898395578,2.0,0.0,3942.540498854504
1001,2,11,Sunday,7,17,0,456.5,5.6,26.310008594835843,2.0,0.0,4576.041673811074
1002,2,11,Sunday,7,18,0,93.5,5.6,25.77441751978658,2.0,0.0,4336.4930257474325
1003,2,11,Sunday,7,19,0,0.0,5.0,26.21251794247223,2.0,0.0,5015.4635238266455
1004,2,11,Sunday,7,20,0,0.0,3.9,27.78194961315954,2.0,0.0,7308.855640443925
1005,2,11,Sunday,7,21,0,0.0,3.3,23.719923082057708,2.0,0.0,1620.9657383457288
1006,2,11,Sunday,7,22,0,0.0,3.3,20.71186401607159,2.0,644.427775119409,93.74923144453625
1007,2,11,Sunday,7,23,0,0.0,2.8,20.05802529993884,2.0,0.0,864.6921668662051
1008,2,11,Sunday,7,24,0,0.0,2.2,19.514580236829683,2.0,0.0,1614.4700998721232
1009,2,12,Monday,1,1,0,0.0,2.2,17.343028137160058,2.0,0.0,703.3665849102646
1010,2,12,Monday,1,2,0,0.0,1.7,20.148992149197525,2.0,0.0,4503.582001066507
1011,2,12,Monday,1,3,0,0.0,1.1,19.064567494619972,2.0,0.0,3386.3782544152164
1012,2,12,Monday,1,4,0,0.0,0.6,18.482224977961646,2.0,0.0,3140.469978861308
1013,2,12,Monday,1,5,0,0.0,0.6,18.250739389819387,2.0,0.0,3330.490251539369
1014,2,12,Monday,1,6,0,0.0,0.0,21.73384390744866,2.0,0.0,6950.842569048054
1015,2,12,Monday,1,7,0,0.0,0.0,19.009525094117173,2.0,0.0,2341.808461671224
1016,2,12,Monday,1,8,0,105.5,0.0,20.312877340873335,2.0,0.0,4503.180778907246
1017,2,12,Monday,1,9,0,586.5,1.1,29.368563399723822,2.0,0.0,14781.452173566311
1018,2,12,Monday,1,10,0,792.0,2.2,24.771564335200054,0.0,0.0,5898.880672908288
1019,2,12,Monday,1,11,0,885.5,3.3,22.790373152726694,0.0,0.0,2840.6102320404366
1020,2,12,Monday,1,12,0,929.5,3.9,23.936594884027038,0.0,77.93539537214072,3968.8652404751674
1021,2,12,Monday,1,13,0,940.5,5.6,22.765360256163383,0.0,0.0,2428.961193793891
1022,2,12,Monday,1,14,0,935.5,6.1,27.012484986451337,1.0,288.87286350232966,4917.531832392226
1023,2,12,Monday,1,15,0,906.0,6.1,23.960385695731674,1.0,0.0,1006.1039149553975
1024,2,12,Monday,1,16,0,457.5,5.0,24.735207381497574,1.0,0.0,2981.37179242349
1025,2,12,Monday,1,17,0,365.5,5.6,34.94397162674952,0.0,0.0,9476.09027196391
1026,2,12,Monday,1,18,0,505.5,4.4,31.58449312840741,0.0,0.0,6593.298011695552
1027,2,12,Monday,1,19,0,0.0,3.3,24.08463930700551,0.0,134.1858153158735,769.6783773173312
1028,2,12,Monday,1,20,0,0.0,3.05,26.267603868948555,1.0,0.0,4810.923143849361
1029,2,12,Monday,1,21,0,0.0,3.3,24.079889007326585,2.0,0.0,2312.5232497123166
1030,2,12,Monday,1,22,0,0.0,3.3,23.221374867827052,2.0,0.0,2263.571733761141
1031,2,12,Monday,1,23,0,0.0,3.9,22.968276233204957,2.0,0.0,2650.361381455832
1032,2,12,Monday,1,24,0,0.0,4.15,25.731596282698085,2.0,0.0,4936.101011750281
1033,2,13,Tuesday,2,1,0,0.0,5.0,26.324962097367,2.0,0.0,6428.160131027436
1034,2,13,Tuesday,2,2,0,0.0,4.7,25.550892358439196,2.0,0.0,5076.837997746659
1035,2,13,Tuesday,2,3,0,0.0,4.4,25.22724401995262,2.0,0.0,4780.703744808715
1036,2,13,Tuesday,2,4,0,0.0,4.4,26.880128117627716,2.0,0.0,6703.120391117864
1037,2,13,Tuesday,2,5,0,0.0,4.066666666666666,26.978313471004512,2.0,0.0,6991.565051912215
1038,2,13,Tuesday,2,6,0,0.0,4.4,20.44363922470407,2.0,1357.4229344423034,142.88356624113203
1039,2,13,Tuesday,2,7,0,0.0,4.15,21.77442657822028,2.0,0.0,2690.7100281971966
1040,2,13,Tuesday,2,8,0,0.5,4.7,22.10095980668362,2.0,0.0,2747.0611962457847
1041,2,13,Tuesday,2,9,0,0.0,5.0,31.552872657760286,2.0,0.0,11735.871854666564
1042,2,13,Tuesday,2,10,0,0.0,5.6,30.486677257454183,2.0,0.0,10493.795537397664
1043,2,13,Tuesday,2,11,0,0.0,5.599999999999999,27.45454533129411,2.0,0.0,4454.650914098995
1044,2,13,Tuesday,2,12,0,0.0,6.375,23.2550816297944,2.0,1138.753003208458,104.39957068931432
1045,2,13,Tuesday,2,13,0,1.0,7.2,20.847405733796275,1.0,923.8267399588259,222.99198789283255
1046,2,13,Tuesday,2,14,0,6.0,7.8,20.483419940122157,1.0,0.0,449.0638863522727
1047,2,13,Tuesday,2,15,0,13.0,8.3,20.448949910953935,1.0,0.0,747.5225751395185
1048,2,13,Tuesday,2,16,0,1.0,8.3,20.106220466205794,1.0,0.0,829.7871205901961
1049,2,13,Tuesday,2,17,0,43.5,8.3,20.328108388594263,1.0,0.0,1072.9679772886927
1050,2,13,Tuesday,2,18,0,2.5,8.3,19.639856242038714,1.0,0.0,560.7708281737506
1051,2,13,Tuesday,2,19,0,0.0,8.3,19.823863513356038,0.0,44.70817383501352,0.0
1052,2,13,Tuesday,2,20,0,0.0,8.3,19.7967579256552,1.0,0.0,397.63203470066367
1053,2,13,Tuesday,2,21,0,0.0,8.3,22.903528442535627,2.0,0.0,3768.97909934308
1054,2,13,Tuesday,2,22,0,0.0,7.8,21.653057276190502,2.0,0.0,2575.292827262214
1055,2,13,Tuesday,2,23,0,0.0,7.8,25.67697503203767,2.0,0.0,5773.937902094929
1056,2,13,Tuesday,2,24,0,0.0,7.8,24.576684907805987,2.0,0.0,4839.921865996541
1057,2,14,Wednesday,3,1,0,0.0,8.05,24.694138732775112,2.0,0.0,4498.541053472763
1058,2,14,Wednesday,3,2,0,0.0,8.3,25.262876116517475,2.0,0.0,4798.845009868407
1059,2,14,Wednesday,3,3,0,0.0,8.3,22.439875407266207,2.0,0.0,1448.8549542751061
