cooling,heating
-0.0,142.50449873916776
-360.20646583384087,0.0
-756.9758387401979,0.0
-1224.3433892272315,0.0
-2508.696249598835,0.0
-1210.1329765526448,0.0
-2267.647424478681,0.0
-1221.6199015096288,0.0
-1139.4354791685437,0.0
-1316.1481811180654,0.0
-39.84456234462291,492.11583205910136
-0.0,652.5427381288127
-64.31746456597264,2169.236636354465
-0.0,2187.062598545419
-0.0,3447.723204034799
-0.0,3453.81235044739
-0.0,2124.161537489214
-0.0,4661.832877995816
-0.0,1638.9595888697133
-0.0,4541.706140662259
-0.0,4590.7047888505
-834.3588562474018,186.55094760312994
-748.3697502771568,0.0
-747.0707937893625,0.0
-808.2220662604174,0.0
-84.46120190367382,1776.0035171280274
-0.0,1752.035877226851
-0.0,1469.7632343215664
-1903.5037349573986,12.924987606174072
-2602.7363703315796,0.0
-193.10192863574486,1076.4313070378223
-5.379580595398562,764.5529447575099
-2332.7983141606996,95.32046071581155
-1529.1296222377505,0.0
-436.7014074279724,0.0
-123.10175135868482,16.97214794446959
-12.633909851753115,42.20588852023515
-0.0,1340.112418470516
-0.0,1433.641605248463
-0.0,1235.5485382139475
-0.0,464.6801459230387
-0.0,1127.4448708620625
-0.0,1383.099714914064
-0.0,1770.462299610454
-0.0,1246.457477267894
-0.0,1166.0613507693135
-0.0,1394.4300317558734
-0.0,1061.9849874095066
-1814.1002458437717,119.49001746954443
-826.3901849278072,0.0
-516.9861040335647,0.0
-881.2665141242957,0.0
-893.1609823477055,0.0
-542.3384752209818,0.0
-1137.076725091066,0.0
-149.95737464631128,3249.340937752169
-1776.6190905322123,136.75216434032862
-381.24974401666213,0.0
-1267.7401094337652,0.0
-0.0,549.4214642705243
-0.0,1481.2277027733783
-0.0,2299.841713989364
-0.0,2588.2473974927443
-0.0,1712.8821137349482
-0.0,4020.331872114217
-0.0,1381.533797178352
-0.0,3145.7453597405856
-0.0,4147.041486626353
-0.0,4338.944475774805
-0.0,1204.7579368377253
-0.0,2909.4461988474586
-0.0,4299.971673383606
-145.78667024562188,1672.9673135686278
-58.00886213795042,2.5539791762565973
-0.0,229.97827252716885
-0.0,382.35206398370127
-0.0,318.48232400516895
-0.0,368.4354160987821
-0.0,715.1886038886194
-0.0,744.3648466954597
-0.0,657.862750390692
-0.0,408.5022872971851
-0.0,1188.773667739514
-0.0,704.1348578811779
-0.0,2751.3016967003905
-1611.7793904536813,48.564086040468155
-3472.0887988169675,0.0
-563.1194103702866,0.0
-0.0,176.74841998883645
-0.0,462.18625372244975
-0.0,1137.3860170023459
-0.0,1137.2610542040056
-0.0,1171.3021900351855
-0.0,1600.5776068398445
-0.0,1330.8141195081935
-0.0,2436.8979809714356
-0.0,2096.9375868719653
-0.0,507.7006374436003
-0.0,459.11282978226853
-0.0,818.2537010774148
-0.0,673.5913775326188
-424.58015438913634,0.0
-0.0,246.55300068985278
-907.802780915925,0.0
-0.0,1061.8007760223627
-0.0,409.6575768041049
-261.4667386089191,145.54016471198125
-544.1886606230397,98.01245853616379
-0.0,172.6264909410902
-0.0,405.31283873024597
-0.0,268.1310143598229
-0.0,769.2383780417365
-0.0,775.1548977621557
-0.0,1673.9611708103557
-0.0,693.1044396914137
-0.0,2339.645038851264
-0.0,1690.7728491482849
-0.0,2207.4163873438256
-0.0,1057.175229275625
-0.0,31.811328273328
-933.8062208746414,0.0
-182.6202427341083,0.0
-89.92711792089146,436.9388700052887
-159.9347723708835,2614.2678149645258
-0.0,857.6553134988607
-0.0,379.2200212152483
-963.4070032538948,0.0
-632.2528314391496,49.154248192203305
-0.0,410.88862318348606
-0.0,702.2419049384896
-0.0,536.6655750667745
-0.0,1778.5084686422938
-0.0,1507.0561483956203
-0.0,3665.796923459594
-0.0,5849.038275869294
-0.0,7249.378327625773
-0.0,6148.816070195002
-0.0,4377.5068250113145
-0.0,4401.595035199143
-0.0,6888.457597398678
-0.0,4725.476872313947
-0.0,6394.031005714973
-0.0,7544.129875122402
-0.0,7973.273183389079
-0.0,3132.3133026311907
-0.0,4425.937328718986
-0.0,3044.9031471150065
-594.0453361784507,2545.80099117688
-0.0,1086.756559146036
-0.0,2798.355318586921
-0.0,3843.73328357869
-0.0,6445.577031747834
-297.26551014076705,428.4206804452048
-0.0,429.69645244594176
-0.0,678.1568820505912
-0.0,355.854100535818
-0.0,2446.1674778115453
-0.0,1371.5384403102425
-0.0,1370.1953408638053
-0.0,2265.369977414908
-0.0,3571.5067926454417
-0.0,905.724638970126
-0.0,2902.9948484840033
-0.0,2857.869681597131
-0.0,5032.415773195514
-0.0,892.8353412529929
-0.0,4238.802515743302
-0.0,11237.183941454152
-354.825466375508,1276.587572947553
-0.0,1240.4251918809396
-0.0,2260.9070660569073
-0.0,2819.482028794966
-0.0,3584.259985675977
-0.0,9104.313927912723
-0.0,7474.901323488069
-0.0,6162.765746199424
-442.6513447852918,1469.725962867301
-0.0,2913.6447016720317
-0.0,2889.6187087013723
-0.0,2967.2994827787957
-0.0,4411.853409028898
-0.0,5009.800142783269
-0.0,7989.106636647209
-0.0,8300.723887368424
-0.0,6995.568519996293
-0.0,5647.32894343631
-0.0,5662.916659484281
-0.0,5159.182673934807
-0.0,3604.12839465567
-0.0,3896.046167684657
-0.0,6862.502979770713
-0.0,12922.066602921752
-0.0,6060.108144370613
-0.0,6922.985290751008
-0.0,8318.901277691662
-0.0,3990.0529538888504
-0.0,5542.742150646133
-0.0,7334.185509227355
-0.0,8437.150880439563
-0.0,3800.160685234155
-384.12263950489506,1213.2652086353578
-0.0,721.4220770274636
-0.0,2817.8870597176356
-0.0,4364.218084382772
-0.0,5492.292157182963
-0.0,4771.239686711293
-0.0,8038.713031097435
-0.0,5468.734450020947
-0.0,7701.63489418016
-0.0,1827.5326475674876
-0.0,6383.788914101497
-0.0,2497.1030931607047
-0.0,8886.778483321095
-0.0,5169.824693486594
-0.0,1680.252589819115
-0.0,3753.737965225419
-316.5840957737352,2687.2446617040923
-0.0,2086.4962323521236
-0.0,1152.7818720921305
-0.0,1014.216185698741
-0.0,2130.171826868481
-0.0,1269.832822186665
-0.0,1887.0644047216797
-146.35159006735066,264.11464563670756
-561.0172280560565,131.15377492264162
-3166.4440776380206,0.0
-2902.7942690330938,0.0
-3307.0555061873015,0.0
-120.36987871450216,4503.9531616983995
-0.0,2048.6421854048713
-0.0,5290.626413729401
-0.0,3236.795755313644
-0.0,3993.7540459858546
-0.0,3245.86296605568
-0.0,2219.5352567137675
-0.0,2041.6795110550408
-0.0,3742.191526542865
-0.0,2126.5250057928115
-0.0,3095.704921699382
-0.0,9636.580228458799
-320.175565029796,223.8569015993878
-1.3879091030572497,260.36294112053173
-0.0,452.0158137212044
-0.0,380.7695529384933
-0.0,210.30487460572454
-0.0,702.9386021734707
-0.0,510.22584699321914
-0.0,575.9344729024833
-0.0,296.66369166354576
-0.0,802.9624345782642
-0.0,673.8319894138868
-0.0,431.7730728800221
-0.0,468.6119642207988
-0.0,739.9202125391005
-0.0,1238.3980325999028
-0.0,757.6661680889389
-0.0,522.1539456710153
-0.0,1269.833914893976
-0.0,2020.0474333362397
-0.0,1543.8330799040814
-0.0,1336.411267746885
-1715.5371526456865,7.7801870474505845
-3621.511103049722,0.0
-1770.6513506653494,0.0
-1663.1304731386263,0.0
-1045.3393724189884,0.0
-0.0,626.8249654748272
-0.0,458.2104744725509
-0.0,712.196895049206
-0.0,398.76128610655286
-0.0,1338.8046276016503
-0.0,1056.3268858781905
-0.0,1358.3023931594803
-41.075194083946144,929.3133561513885
-0.0,1184.076546423597
-0.0,2183.6330309816644
-0.0,1856.4370112004913
-0.0,5171.82393731768
-0.0,2382.494014785883
-0.0,5853.9685987104795
-0.0,4415.641374027566
-0.0,2038.9021750970492
-0.0,3822.208389012247
-0.0,3446.774995323117
-0.0,8527.938148292691
-0.0,4728.565998445385
-0.0,5153.879280037768
-0.0,7211.57531302864
-0.0,12475.438194382692
-0.0,7408.312895260928
-0.0,7115.9960991838125
-0.0,10182.564513828711
-0.0,5247.143824631841
-0.0,3942.540498854504
-0.0,4576.041673811074
-0.0,4336.4930257474325
-0.0,5015.4635238266455
-0.0,7308.855640443925
-0.0,1620.9657383457288
-644.427775119409,93.74923144453625
-0.0,864.6921668662051
-0.0,1614.4700998721232
-0.0,703.3665849102646
-0.0,4503.582001066507
-0.0,3386.3782544152164
-0.0,3140.469978861308
-0.0,3330.490251539369
-0.0,6950.842569048054
-0.0,2341.808461671224
-0.0,4503.180778907246
-0.0,14781.452173566311
-0.0,5898.880672908288
-0.0,2840.6102320404366
-77.93539537214072,3968.8652404751674
-0.0,2428.961193793891
-288.87286350232966,4917.531832392226
-0.0,1006.1039149553975
-0.0,2981.37179242349
