timestep,month,day,day_name,day_of_week,hour,minute,direct_solar_radiation,outdoor_air_temperature,average_indoor_air_temperature,occupant_count,cooling_load,heating_load
2409,4,11,Wednesday,3,9,0,735.5,18.3,23.327652566530848,0.0,0.0,0
2410,4,11,Wednesday,3,10,0,799.5,22.2,24.367075970384676,0.0,0.0,0
2411,4,11,Wednesday,3,11,0,780.5,24.4,25.192927839192066,0.0,0.0,0
2412,4,11,Wednesday,3,12,0,550.5,25.0,25.88650209027002,0.0,0.0,0
2413,4,11,Wednesday,3,13,0,551.5,26.1,26.85518693553178,0.0,0.0,0
2414,4,11,Wednesday,3,14,0,757.0,26.7,28.234681700921954,1.0,0.0,0
2415,4,11,Wednesday,3,15,0,905.5,27.8,28.748464507705137,0.0,0.0,0
2416,4,11,Wednesday,3,16,0,882.5,27.2,29.477052926801182,0.0,0.0,0
2417,4,11,Wednesday,3,17,0,816.5,27.2,30.70378985569365,0.0,0.0,0
2418,4,11,Wednesday,3,18,0,688.5,25.6,30.324318973831556,0.0,0.0,0
2419,4,11,Wednesday,3,19,0,390.0,23.9,31.02697336209422,2.0,0.0,0
2420,4,11,Wednesday,3,20,0,0.0,22.8,29.653243787467815,2.0,0.0,0
2421,4,11,Wednesday,3,21,0,0.0,21.1,29.108850491335115,2.0,0.0,0
2422,4,11,Wednesday,3,22,0,0.0,19.4,28.38019826189199,2.0,0.0,0
2423,4,11,Wednesday,3,23,0,0.0,18.3,28.464085085130524,2.0,0.0,0
2424,4,11,Wednesday,3,24,0,0.0,17.8,27.78969121448118,2.0,0.0,0
2425,4,12,Thursday,4,1,0,0.0,17.2,27.171462590032085,2.0,0.0,0
2426,4,12,Thursday,4,2,0,0.0,17.2,26.72341454648455,2.0,0.0,0
2427,4,12,Thursday,4,3,0,0.0,17.8,26.3961673989441,2.0,0.0,0
2428,4,12,Thursday,4,4,0,0.0,18.3,26.05872736983522,2.0,0.0,0
2429,4,12,Thursday,4,5,0,0.0,18.3,25.613398826441806,2.0,0.0,0
2430,4,12,Thursday,4,6,0,0.0,18.3,25.30955318322428,2.0,0.0,0
2431,4,12,Thursday,4,7,0,64.0,18.9,28.54077193032683,2.0,0.0,0
2432,4,12,Thursday,4,8,0,183.0,18.925,27.099778090951297,2.0,0.0,0
2433,4,12,Thursday,4,9,0,0.0,19.4,26.15615299278575,1.0,0.0,0
2434,4,12,Thursday,4,10,0,0.0,20.0,26.030829008040282,1.0,0.0,0
2435,4,12,Thursday,4,11,0,159.5,21.7,26.547263043656994,1.0,0.0,0
2436,4,12,Thursday,4,12,0,378.5,24.45000000000001,27.526298297798032,1.0,0.0,0
2437,4,12,Thursday,4,13,0,616.0,26.7,28.026179584596516,0.0,0.0,0
2438,4,12,Thursday,4,14,0,872.5,28.05,28.819808537698016,0.0,0.0,0
2439,4,12,Thursday,4,15,0,752.0,28.9,29.929998007540007,0.0,0.0,0
2440,4,12,Thursday,4,16,0,816.0,29.4,30.909875257398024,0.0,0.0,0
2441,4,12,Thursday,4,17,0,733.0,28.9,31.80795350441432,0.0,0.0,0
2442,4,12,Thursday,4,18,0,590.5,27.2,32.02507825007027,0.0,0.0,0
2443,4,12,Thursday,4,19,0,290.0,25.6,32.1552278577798,1.0,0.0,0
2444,4,12,Thursday,4,20,0,0.0,23.9,31.287557925769857,1.0,0.0,0
2445,4,12,Thursday,4,21,0,0.0,23.3,31.226166792526534,2.0,0.0,0
2446,4,12,Thursday,4,22,0,0.0,22.8,30.62804138560804,2.0,0.0,0
2447,4,12,Thursday,4,23,0,0.0,22.2,30.46419770492897,2.0,0.0,0
2448,4,12,Thursday,4,24,0,0.0,22.2,29.82410488277224,2.0,0.0,0
2449,4,13,Friday,5,1,0,0.0,22.2,29.486500587027148,2.0,0.0,0
2450,4,13,Friday,5,2,0,0.0,21.7,28.90051996329676,2.0,0.0,0
2451,4,13,Friday,5,3,0,0.0,22.2,28.685353533021683,2.0,0.0,0
2452,4,13,Friday,5,4,0,0.0,22.2,28.296909103487206,2.0,0.0,0
2453,4,13,Friday,5,5,0,0.0,22.2,28.092053627710555,2.0,0.0,0
2454,4,13,Friday,5,6,0,0.0,22.8,27.791770492288844,2.0,0.0,0
2455,4,13,Friday,5,7,0,0.0,22.8,27.670855697055313,2.0,0.0,0
2456,4,13,Friday,5,8,0,0.0,22.8,29.886507197223345,2.0,0.0,0
2457,4,13,Friday,5,9,0,10.5,23.3,28.40085231420661,0.0,0.0,0
2458,4,13,Friday,5,10,0,0.5,22.8,27.708952047190863,0.0,0.0,0
2459,4,13,Friday,5,11,0,2.0,23.9,27.99058488282561,0.0,0.0,0
2460,4,13,Friday,5,12,0,51.0,22.9,27.915865397687085,0.0,0.0,0
2461,4,13,Friday,5,13,0,397.5,24.70000000000001,28.498132987623812,0.0,0.0,0
2462,4,13,Friday,5,14,0,498.0,27.4,29.30186337657917,0.0,0.0,0
2463,4,13,Friday,5,15,0,786.0,29.15,30.465082384069188,0.0,0.0,0
2464,4,13,Friday,5,16,0,786.5,30.6,31.629318756130743,0.0,0.0,0
2465,4,13,Friday,5,17,0,728.5,29.4,32.68794064285766,1.0,0.0,0
2466,4,13,Friday,5,18,0,589.5,27.8,32.928421045674845,0.0,0.0,0
2467,4,13,Friday,5,19,0,280.0,26.1,32.92513690320056,0.0,0.0,0
2468,4,13,Friday,5,20,0,0.0,25.3,32.58754295059319,1.0,0.0,0
2469,4,13,Friday,5,21,0,0.0,24.7,32.47263467414065,2.0,0.0,0
2470,4,13,Friday,5,22,0,0.0,17.033333333333335,30.46958357728855,2.0,0.0,0
2471,4,13,Friday,5,23,0,0.0,16.1,30.283461888384867,2.0,0.0,0
2472,4,13,Friday,5,24,0,0.0,17.25,28.58898322896875,2.0,0.0,0
2473,4,14,Saturday,6,1,0,0.0,17.8,28.6980886758067,2.0,0.0,0
2474,4,14,Saturday,6,2,0,0.0,17.8,28.01167009612024,2.0,0.0,0
2475,4,14,Saturday,6,3,0,0.0,17.400000000000002,27.40993591282785,2.0,0.0,0
2476,4,14,Saturday,6,4,0,0.0,16.1,26.39445280653512,2.0,0.0,0
2477,4,14,Saturday,6,5,0,0.0,15.0,25.706422865042047,2.0,0.0,0
2478,4,14,Saturday,6,6,0,0.0,14.4,25.032532328026686,2.0,0.0,0
2479,4,14,Saturday,6,7,0,0.0,13.3,24.257305387723136,2.0,0.0,0
2480,4,14,Saturday,6,8,0,31.5,13.3,23.747223777770593,2.0,0.0,0
2481,4,14,Saturday,6,9,0,329.5,13.9,25.648580533930915,2.0,0.0,0
2482,4,14,Saturday,6,10,0,653.5,15.6,24.67041366178762,2.0,0.0,0
2483,4,14,Saturday,6,11,0,552.5,16.1,24.74924256194244,2.0,0.0,0
2484,4,14,Saturday,6,12,0,503.5,17.8,25.09764914272318,2.0,0.0,0
2485,4,14,Saturday,6,13,0,698.5,19.4,25.71844749368205,2.0,0.0,0
2486,4,14,Saturday,6,14,0,964.0,21.1,26.61230483633932,2.0,0.0,0
2487,4,14,Saturday,6,15,0,955.5,22.2,27.532300566231676,2.0,0.0,0
2488,4,14,Saturday,6,16,0,919.0,22.2,28.291836615438374,1.0,0.0,0
2489,4,14,Saturday,6,17,0,851.5,21.7,28.94045108494838,1.0,0.0,0
2490,4,14,Saturday,6,18,0,717.0,20.6,29.065222028645273,0.0,0.0,0
2491,4,14,Saturday,6,19,0,409.5,18.9,29.074677904888837,1.0,0.0,0
2492,4,14,Saturday,6,20,0,0.0,17.8,29.100662022983876,1.0,0.0,0
2493,4,14,Saturday,6,21,0,0.0,16.1,27.495515800138932,2.0,0.0,0
2494,4,14,Saturday,6,22,0,0.0,13.3,26.59981949227543,2.0,0.0,0
2495,4,14,Saturday,6,23,0,0.0,13.3,27.761397461591486,2.0,0.0,0
2496,4,14,Saturday,6,24,0,0.0,12.8,25.03143060040248,2.0,0.0,0
2497,4,15,Sunday,7,1,0,0.0,11.7,24.484091152148544,2.0,0.0,0
2498,4,15,Sunday,7,2,0,0.0,11.1,23.557583311830655,2.0,0.0,0
2499,4,15,Sunday,7,3,0,0.0,10.0,22.687376113528757,2.0,0.0,0
2500,4,15,Sunday,7,4,0,0.0,9.4,21.88658988538193,2.0,0.0,0
2501,4,15,Sunday,7,5,0,0.0,8.9,21.113273600560273,2.0,0.0,0
2502,4,15,Sunday,7,6,0,0.0,8.9,20.47642297861723,2.0,0.0,0
2503,4,15,Sunday,7,7,0,141.0,8.9,20.11490651999944,2.0,0.0,0
2504,4,15,Sunday,7,8,0,591.0,10.0,22.617796625820606,2.0,0.0,0
2505,4,15,Sunday,7,9,0,794.5,13.3,22.941794884630337,2.0,0.0,0
2506,4,15,Sunday,7,10,0,895.0,15.0,22.5463533477021,2.0,0.0,0
2507,4,15,Sunday,7,11,0,949.5,17.8,26.474264013311434,2.0,0.0,0
2508,4,15,Sunday,7,12,0,975.5,20.0,26.4320731995075,1.0,0.0,0
2509,4,15,Sunday,7,13,0,977.0,21.7,26.487314287920565,2.0,0.0,0
2510,4,15,Sunday,7,14,0,969.0,23.3,31.674229504485687,2.0,0.0,0
2511,4,15,Sunday,7,15,0,945.5,24.4,30.50402418226883,2.0,0.0,0
2512,4,15,Sunday,7,16,0,912.0,24.4,30.434892821128674,2.0,0.0,0
2513,4,15,Sunday,7,17,0,850.5,25.0,31.816841244337922,2.0,0.0,0
2514,4,15,Sunday,7,18,0,725.5,21.7,31.422638203167512,2.0,0.0,0
2515,4,15,Sunday,7,19,0,431.5,19.4,31.387410841164446,2.0,0.0,0
2516,4,15,Sunday,7,20,0,0.0,17.2,30.320103068297776,2.0,0.0,0
2517,4,15,Sunday,7,21,0,0.0,16.1,29.630251586730996,2.0,0.0,0
2518,4,15,Sunday,7,22,0,0.0,15.6,28.702228530518433,2.0,0.0,0
2519,4,15,Sunday,7,23,0,0.0,13.3,27.641080824880298,2.0,0.0,0
2520,4,15,Sunday,7,24,0,0.0,13.3,26.903175229600578,2.0,0.0,0
2521,4,16,Monday,1,1,0,0.0,11.7,25.346000187361188,2.0,0.0,0
2522,4,16,Monday,1,2,0,0.0,10.6,24.598859751182186,2.0,0.0,0
2523,4,16,Monday,1,3,0,0.0,10.6,23.88900543056151,2.0,0.0,0
2524,4,16,Monday,1,4,0,0.0,10.0,23.072947062745964,2.0,0.0,0
2525,4,16,Monday,1,5,0,0.0,10.0,22.4137906964347,2.0,0.0,0
2526,4,16,Monday,1,6,0,0.0,8.9,21.537104532333558,2.0,0.0,0
2527,4,16,Monday,1,7,0,162.0,10.6,22.751730630380575,2.0,0.0,0
2528,4,16,Monday,1,8,0,588.0,14.4,22.946192008885888,2.0,0.0,0
2529,4,16,Monday,1,9,0,778.0,18.3,24.585746997147247,2.0,0.0,0
2530,4,16,Monday,1,10,0,869.0,21.1,25.09374553107277,2.0,0.0,0
2531,4,16,Monday,1,11,0,919.0,23.9,25.66560362456899,1.0,0.0,0
2532,4,16,Monday,1,12,0,953.0,25.6,26.425401252628888,1.0,0.0,0
2533,4,16,Monday,1,13,0,978.5,26.7,28.115683165190934,1.0,0.0,0
2534,4,16,Monday,1,14,0,975.0,28.3,28.73808084358605,1.0,0.0,0
2535,4,16,Monday,1,15,0,953.5,28.3,29.361097061933208,1.0,0.0,0
2536,4,16,Monday,1,16,0,900.5,28.3,30.039095368646556,1.0,0.0,0
2537,4,16,Monday,1,17,0,832.5,27.8,30.82211473254812,0.0,0.0,0
2538,4,16,Monday,1,18,0,703.5,26.1,30.650835531415105,0.0,0.0,0
2539,4,16,Monday,1,19,0,407.0,23.9,30.339158746505813,1.0,0.0,0
2540,4,16,Monday,1,20,0,0.0,22.2,29.62321209885134,2.0,0.0,0
2541,4,16,Monday,1,21,0,0.0,20.6,29.94810231353726,2.0,0.0,0
2542,4,16,Monday,1,22,0,0.0,18.9,29.002699386426663,2.0,0.0,0
2543,4,16,Monday,1,23,0,0.0,17.8,27.58127672020826,2.0,0.0,0
2544,4,16,Monday,1,24,0,0.0,17.2,27.0757320559883,2.0,0.0,0
2545,4,17,Tuesday,2,1,0,0.0,16.1,26.71576886950946,2.0,0.0,0
2546,4,17,Tuesday,2,2,0,0.0,16.1,26.26694862555494,2.0,0.0,0
2547,4,17,Tuesday,2,3,0,0.0,16.1,25.717407391544707,2.0,0.0,0
2548,4,17,Tuesday,2,4,0,0.0,15.0,25.042144611402076,2.0,0.0,0
2549,4,17,Tuesday,2,5,0,0.0,15.0,24.54409598988078,2.0,0.0,0
2550,4,17,Tuesday,2,6,0,0.0,14.4,23.882062398213204,2.0,0.0,0
2551,4,17,Tuesday,2,7,0,119.0,15.6,24.099303686862648,2.0,0.0,0
2552,4,17,Tuesday,2,8,0,518.0,18.3,25.300932142700926,1.0,0.0,0
2553,4,17,Tuesday,2,9,0,726.0,20.6,25.908010509563404,0.0,0.0,0
2554,4,17,Tuesday,2,10,0,830.0,23.3,26.550145440739023,0.0,0.0,0
2555,4,17,Tuesday,2,11,0,884.0,25.6,27.36325229769446,0.0,0.0,0
2556,4,17,Tuesday,2,12,0,893.0,27.2,28.14603536859249,0.0,0.0,0
2557,4,17,Tuesday,2,13,0,924.5,28.3,28.866699668113384,0.0,0.0,0
2558,4,17,Tuesday,2,14,0,916.5,29.4,29.788455108628842,0.0,0.0,0
2559,4,17,Tuesday,2,15,0,893.5,30.0,31.138432778084727,1.0,0.0,0
2560,4,17,Tuesday,2,16,0,855.5,30.6,32.13657092636625,0.0,0.0,0
2561,4,17,Tuesday,2,17,0,775.0,28.9,33.38369602795814,2.0,0.0,0
2562,4,17,Tuesday,2,18,0,631.0,26.7,33.147463967471154,0.0,0.0,0
2563,4,17,Tuesday,2,19,0,328.5,25.0,33.434388506003216,0.0,0.0,0
2564,4,17,Tuesday,2,20,0,0.0,23.3,34.19744104334444,2.0,0.0,0
2565,4,17,Tuesday,2,21,0,0.0,22.2,33.09034047118008,2.0,0.0,0
2566,4,17,Tuesday,2,22,0,0.0,20.6,32.16392276736025,2.0,0.0,0
2567,4,17,Tuesday,2,23,0,0.0,20.0,31.63224614408569,2.0,0.0,0
2568,4,17,Tuesday,2,24,0,0.0,19.7,31.160839184485983,2.0,0.0,0
2569,4,18,Wednesday,3,1,0,0.0,20.0,30.320181477736178,2.0,0.0,0
2570,4,18,Wednesday,3,2,0,0.0,19.4,29.57007714509772,2.0,0.0,0
2571,4,18,Wednesday,3,3,0,0.0,19.4,29.03866784088406,2.0,0.0,0
2572,4,18,Wednesday,3,4,0,0.0,20.0,28.46567298123466,2.0,0.0,0
2573,4,18,Wednesday,3,5,0,0.0,20.0,28.058256833715955,2.0,0.0,0
2574,4,18,Wednesday,3,6,0,0.0,20.6,27.81004711234767,2.0,0.0,0
2575,4,18,Wednesday,3,7,0,47.0,20.6,29.37806431498652,2.0,0.0,0
2576,4,18,Wednesday,3,8,0,58.5,21.1,29.070869982446393,2.0,0.0,0
2577,4,18,Wednesday,3,9,0,0.0,21.7,28.147695028907933,1.0,0.0,0
2578,4,18,Wednesday,3,10,0,258.0,23.3,28.540192422782425,1.0,0.0,0
2579,4,18,Wednesday,3,11,0,0.5,22.8,28.332568754377082,1.0,0.0,0
2580,4,18,Wednesday,3,12,0,359.0,25.85,28.923179654647278,0.0,0.0,0
2581,4,18,Wednesday,3,13,0,845.0,27.2,29.688489408742036,1.0,0.0,0
2582,4,18,Wednesday,3,14,0,855.5,28.3,30.345492513554333,1.0,0.0,0
2583,4,18,Wednesday,3,15,0,841.5,28.3,31.01262702458084,1.0,0.0,0
2584,4,18,Wednesday,3,16,0,760.0,27.8,31.28020447142282,1.0,0.0,0
2585,4,18,Wednesday,3,17,0,765.5,27.8,31.929918799515278,1.0,0.0,0
2586,4,18,Wednesday,3,18,0,599.5,25.6,31.58289234641242,0.0,0.0,0
2587,4,18,Wednesday,3,19,0,220.5,24.4,31.265224616551134,0.0,0.0,0
2588,4,18,Wednesday,3,20,0,0.0,22.8,31.355778051129796,2.0,0.0,0
2589,4,18,Wednesday,3,21,0,0.0,21.7,30.19303377821645,2.0,0.0,0
2590,4,18,Wednesday,3,22,0,0.0,21.1,29.599082927903932,2.0,0.0,0
2591,4,18,Wednesday,3,23,0,0.0,20.0,28.84809962539064,2.0,0.0,0
2592,4,18,Wednesday,3,24,0,0.0,18.9,28.177126053412344,2.0,0.0,0
2593,4,19,Thursday,4,1,0,0.0,18.3,28.399366836173577,2.0,0.0,0
2594,4,19,Thursday,4,2,0,0.0,17.2,27.478663832984402,2.0,0.0,0
2595,4,19,Thursday,4,3,0,0.0,17.2,27.12821167336498,2.0,0.0,0
2596,4,19,Thursday,4,4,0,0.0,16.7,26.499796145209388,2.0,0.0,0
2597,4,19,Thursday,4,5,0,0.0,16.7,26.007344446640516,2.0,0.0,0
2598,4,19,Thursday,4,6,0,0.0,15.6,25.361596185062915,2.0,0.0,0
2599,4,19,Thursday,4,7,0,117.5,15.0,25.555588867870508,2.0,0.0,0
2600,4,19,Thursday,4,8,0,471.5,16.1,25.27926626207718,0.0,0.0,0
2601,4,19,Thursday,4,9,0,678.5,18.3,27.28202856528821,1.0,0.0,0
2602,4,19,Thursday,4,10,0,791.0,21.1,27.126684246060023,0.0,0.0,0
2603,4,19,Thursday,4,11,0,853.5,22.2,27.613112912925533,0.0,0.0,0
2604,4,19,Thursday,4,12,0,856.0,23.9,28.306393200148175,1.0,0.0,0
2605,4,19,Thursday,4,13,0,911.5,24.4,29.592658182740376,1.0,0.0,0
2606,4,19,Thursday,4,14,0,845.0,24.4,29.800532147593565,1.0,0.0,0
2607,4,19,Thursday,4,15,0,780.5,24.4,30.684103666234087,0.0,0.0,0
2608,4,19,Thursday,4,16,0,542.5,23.3,31.158624193062074,0.0,0.0,0
2609,4,19,Thursday,4,17,0,406.0,23.9,31.874360150004755,0.0,0.0,0
2610,4,19,Thursday,4,18,0,680.5,22.2,31.936656979712378,0.0,0.0,0
2611,4,19,Thursday,4,19,0,237.0,20.6,31.92808100187822,1.0,0.0,0
2612,4,19,Thursday,4,20,0,0.0,19.4,32.61261082395773,2.0,0.0,0
2613,4,19,Thursday,4,21,0,0.0,18.3,30.512975780446133,2.0,0.0,0
2614,4,19,Thursday,4,22,0,0.0,17.8,30.229347395240406,2.0,0.0,0
2615,4,19,Thursday,4,23,0,0.0,16.7,29.47327439291326,2.0,0.0,0
2616,4,19,Thursday,4,24,0,0.0,15.6,28.555024658443834,2.0,0.0,0
2617,4,20,Friday,5,1,0,0.0,15.0,27.120703600708584,2.0,0.0,0
2618,4,20,Friday,5,2,0,0.0,15.0,26.62129033791272,2.0,0.0,0
2619,4,20,Friday,5,3,0,0.0,15.0,25.943032925852965,2.0,0.0,0
2620,4,20,Friday,5,4,0,0.0,15.0,25.509920574882024,2.0,0.0,0
2621,4,20,Friday,5,5,0,0.0,14.4,24.854560472061422,2.0,0.0,0
2622,4,20,Friday,5,6,0,0.0,14.4,24.524835910154355,2.0,0.0,0
2623,4,20,Friday,5,7,0,66.0,13.9,24.09589734677789,1.0,0.0,0
2624,4,20,Friday,5,8,0,45.0,14.4,23.835001942958524,0.0,0.0,0
2625,4,20,Friday,5,9,0,485.5,16.1,24.387963659190568,0.0,0.0,0
2626,4,20,Friday,5,10,0,179.5,16.1,24.444993425882192,1.0,0.0,0
2627,4,20,Friday,5,11,0,269.5,17.8,24.746765278799394,0.0,0.0,0
2628,4,20,Friday,5,12,0,333.0,18.9,25.19417389717181,0.0,0.0,0
2629,4,20,Friday,5,13,0,621.0,20.0,25.630061945006346,0.0,0.0,0
2630,4,20,Friday,5,14,0,569.0,21.1,26.291470299699753,1.0,0.0,0
2631,4,20,Friday,5,15,0,80.5,19.4,26.247918921726665,1.0,0.0,0
2632,4,20,Friday,5,16,0,53.0,19.4,26.445909380461746,1.0,0.0,0
2633,4,20,Friday,5,17,0,341.0,19.4,26.950445592669055,2.0,0.0,0
2634,4,20,Friday,5,18,0,396.0,18.3,26.936278919487187,1.0,0.0,0
2635,4,20,Friday,5,19,0,188.0,17.8,26.697983158535028,1.0,0.0,0
2636,4,20,Friday,5,20,0,0.0,17.2,26.517216502187498,2.0,0.0,0
2637,4,20,Friday,5,21,0,0.0,16.7,26.56964554863736,2.0,0.0,0
2638,4,20,Friday,5,22,0,0.0,16.7,25.6814663215101,2.0,0.0,0
2639,4,20,Friday,5,23,0,0.0,15.6,26.432664008019003,2.0,0.0,0
2640,4,20,Friday,5,24,0,0.0,15.85,24.140644780965065,2.0,0.0,0
2641,4,21,Saturday,6,1,0,0.0,15.6,24.396829372709103,2.0,0.0,0
2642,4,21,Saturday,6,2,0,0.0,15.8,24.020203750853028,2.0,0.0,0
2643,4,21,Saturday,6,3,0,0.0,15.6,23.701818826129067,2.0,0.0,0
2644,4,21,Saturday,6,4,0,0.0,16.1,23.524713111138492,2.0,0.0,0
2645,4,21,Saturday,6,5,0,0.0,15.6,23.158948038020903,2.0,0.0,0
2646,4,21,Saturday,6,6,0,0.0,15.2,22.795265907410347,2.0,0.0,0
2647,4,21,Saturday,6,7,0,0.5,15.0,22.49916996222681,2.0,0.0,0
2648,4,21,Saturday,6,8,0,0.0,15.0,22.316203887531138,2.0,0.0,0
2649,4,21,Saturday,6,9,0,0.0,15.3,22.248174755721298,2.0,0.0,0
2650,4,21,Saturday,6,10,0,0.0,16.4,22.453932433463457,2.0,0.0,0
2651,4,21,Saturday,6,11,0,3.0,17.233333333333334,22.67768757507126,2.0,0.0,0
2652,4,21,Saturday,6,12,0,2.5,18.05,22.82667153809961,1.0,0.0,0
2653,4,21,Saturday,6,13,0,2.0,18.9,23.889583095227696,2.0,0.0,0
2654,4,21,Saturday,6,14,0,4.5,20.0,23.651347847501913,2.0,0.0,0
2655,4,21,Saturday,6,15,0,5.5,20.6,25.080184719676268,2.0,0.0,0
2656,4,21,Saturday,6,16,0,0.5,21.1,25.5379630920883,2.0,0.0,0
2657,4,21,Saturday,6,17,0,298.5,21.675,25.850486360911017,1.0,0.0,0
2658,4,21,Saturday,6,18,0,584.0,22.2,26.535524774152318,1.0,0.0,0
2659,4,21,Saturday,6,19,0,304.0,21.1,29.354481316013747,2.0,0.0,0
2660,4,21,Saturday,6,20,0,0.0,20.6,27.909942467511804,2.0,0.0,0
2661,4,21,Saturday,6,21,0,0.0,20.3,27.464023448914567,2.0,0.0,0
2662,4,21,Saturday,6,22,0,0.0,20.48,27.099934282778378,2.0,0.0,0
2663,4,21,Saturday,6,23,0,0.0,18.9,26.536833484972014,2.0,0.0,0
2664,4,21,Saturday,6,24,0,0.0,17.2,25.80531051941209,2.0,0.0,0
2665,4,22,Sunday,7,1,0,0.0,16.1,25.173698562081924,2.0,0.0,0
2666,4,22,Sunday,7,2,0,0.0,14.7,24.500424752316754,2.0,0.0,0
2667,4,22,Sunday,7,3,0,0.0,13.3,23.91555454106843,2.0,0.0,0
2668,4,22,Sunday,7,4,0,0.0,12.2,23.187072397905272,2.0,0.0,0
2669,4,22,Sunday,7,5,0,0.0,11.7,22.678769462734188,2.0,0.0,0
2670,4,22,Sunday,7,6,0,0.0,11.7,22.213151958443902,2.0,0.0,0
2671,4,22,Sunday,7,7,0,171.5,12.8,22.188171297215007,2.0,0.0,0
2672,4,22,Sunday,7,8,0,132.0,13.9,22.182761433252544,2.0,0.0,0
2673,4,22,Sunday,7,9,0,149.5,14.4,22.358989089412688,1.0,0.0,0
2674,4,22,Sunday,7,10,0,606.0,16.1,22.886298322872886,0.0,0.0,0
2675,4,22,Sunday,7,11,0,916.5,18.05,23.664924420152843,1.0,0.0,0
2676,4,22,Sunday,7,12,0,945.0,20.0,24.42270424643864,1.0,0.0,0
2677,4,22,Sunday,7,13,0,957.0,22.2,25.862977168817675,2.0,0.0,0
2678,4,22,Sunday,7,14,0,950.0,24.4,26.875196165615467,2.0,0.0,0
2679,4,22,Sunday,7,15,0,930.5,25.6,28.932089483948666,2.0,0.0,0
2680,4,22,Sunday,7,16,0,856.5,26.1,29.940930953868488,2.0,0.0,0
2681,4,22,Sunday,7,17,0,804.5,25.6,31.12112734820962,2.0,0.0,0
2682,4,22,Sunday,7,18,0,691.0,23.9,31.433968063924162,2.0,0.0,0
2683,4,22,Sunday,7,19,0,424.5,22.2,31.345367966289384,2.0,0.0,0
2684,4,22,Sunday,7,20,0,0.0,20.0,30.6404760160407,2.0,0.0,0
2685,4,22,Sunday,7,21,0,0.0,18.9,30.143954390106547,2.0,0.0,0
2686,4,22,Sunday,7,22,0,0.0,18.3,30.687505350050056,2.0,0.0,0
2687,4,22,Sunday,7,23,0,0.0,17.2,28.215088967591512,2.0,0.0,0
2688,4,22,Sunday,7,24,0,0.0,15.0,27.787652948961448,2.0,0.0,0
2689,4,23,Monday,1,1,0,0.0,13.9,26.26541717372374,2.0,0.0,0
2690,4,23,Monday,1,2,0,0.0,12.2,25.840018002747918,2.0,0.0,0
2691,4,23,Monday,1,3,0,0.0,12.2,25.155384763640747,2.0,0.0,0
2692,4,23,Monday,1,4,0,0.0,12.8,24.62257803068136,2.0,0.0,0
2693,4,23,Monday,1,5,0,0.0,12.2,24.044942607795825,2.0,0.0,0
2694,4,23,Monday,1,6,0,0.0,11.7,23.416545352966608,2.0,0.0,0
2695,4,23,Monday,1,7,0,121.5,13.3,24.787160938693283,2.0,0.0,0
2696,4,23,Monday,1,8,0,490.0,15.6,25.249658380063288,2.0,0.0,0
2697,4,23,Monday,1,9,0,764.5,21.1,25.83148032096698,2.0,0.0,0
2698,4,23,Monday,1,10,0,854.5,23.3,29.21803457682789,2.0,0.0,0
2699,4,23,Monday,1,11,0,906.5,24.4,28.05894107525525,1.0,0.0,0
2700,4,23,Monday,1,12,0,936.5,26.7,28.692257604953163,0.0,0.0,0
2701,4,23,Monday,1,13,0,952.0,27.2,29.13445434844196,0.0,0.0,0
2702,4,23,Monday,1,14,0,950.5,28.3,30.066030421801436,0.0,0.0,0
2703,4,23,Monday,1,15,0,932.0,30.0,31.393600485109346,0.0,0.0,0
2704,4,23,Monday,1,16,0,892.0,29.4,32.288791950503615,0.0,0.0,0
2705,4,23,Monday,1,17,0,825.5,29.4,33.18161881277302,0.0,0.0,0
2706,4,23,Monday,1,18,0,704.0,28.9,33.63760640902708,0.0,0.0,0
2707,4,23,Monday,1,19,0,437.0,26.1,33.352524494427264,2.0,0.0,0
2708,4,23,Monday,1,20,0,0.0,23.9,32.27424026199487,1.0,0.0,0
2709,4,23,Monday,1,21,0,0.0,21.1,31.775602569126352,2.0,0.0,0
2710,4,23,Monday,1,22,0,0.0,21.1,30.973980500222652,2.0,0.0,0
2711,4,23,Monday,1,23,0,0.0,18.9,30.878065661301676,2.0,0.0,0
2712,4,23,Monday,1,24,0,0.0,18.9,29.21546437635524,2.0,0.0,0
2713,4,24,Tuesday,2,1,0,0.0,18.3,29.827696090097444,2.0,0.0,0
2714,4,24,Tuesday,2,2,0,0.0,17.8,28.69767532531021,2.0,0.0,0
2715,4,24,Tuesday,2,3,0,0.0,17.2,28.10096535581351,2.0,0.0,0
2716,4,24,Tuesday,2,4,0,0.0,16.7,27.42977464680692,2.0,0.0,0
2717,4,24,Tuesday,2,5,0,0.0,16.1,26.731687470390753,2.0,0.0,0
2718,4,24,Tuesday,2,6,0,0.0,15.6,26.064649460911486,2.0,0.0,0
2719,4,24,Tuesday,2,7,0,189.0,16.7,26.91403994680042,2.0,0.0,0
2720,4,24,Tuesday,2,8,0,572.5,19.4,27.302040659751512,2.0,0.0,0
2721,4,24,Tuesday,2,9,0,748.0,22.8,27.89125518113346,0.0,0.0,0
2722,4,24,Tuesday,2,10,0,816.0,25.0,28.592926787650153,0.0,0.0,0
2723,4,24,Tuesday,2,11,0,885.5,26.7,29.34858250150829,0.0,0.0,0
2724,4,24,Tuesday,2,12,0,908.5,28.9,30.133396983236253,0.0,0.0,0
